,,,Cell Identity_0,,,,R0 RSRP_0,,,,R0 RS-CINR_0,,,,R0 RSRQ_0
45967.928,-97.33832786,49.88266513,411,45967.928,-97.33832786,49.88266513,-131.28,45967.928,-97.33832786,49.88266513,-15.14,45967.928,-97.33832786,49.88266513,-26.17
45967.92801,-97.33830827,49.88266775,411,45967.92801,-97.33830827,49.88266775,-127.78,45967.92801,-97.33830827,49.88266775,-12.87,45967.92801,-97.33830827,49.88266775,-23.97
45967.92802,-97.33828854,49.88267039,411,45967.92802,-97.33828854,49.88267039,-128.47,45967.92802,-97.33828854,49.88267039,-13.51,45967.92802,-97.33828854,49.88267039,-24.52
45967.92803,-97.33826976,49.88267291,411,45967.92803,-97.33826976,49.88267291,-131.81,45967.92803,-97.33826976,49.88267291,-13.3,45967.92803,-97.33826976,49.88267291,-24.32
45967.92804,-97.33825189,49.8826753,411,45967.92804,-97.33825189,49.8826753,-129.17,45967.92804,-97.33825189,49.8826753,-12.53,45967.92804,-97.33825189,49.8826753,-23.73
45967.92806,-97.33824052,49.88267621,411,45967.92806,-97.33824052,49.88267621,-127.26,45967.92806,-97.33824052,49.88267621,-13.17,45967.92806,-97.33824052,49.88267621,-24.25
45967.92807,-97.33823128,49.88267673,411,45967.92807,-97.33823128,49.88267673,-126.89,45967.92807,-97.33823128,49.88267673,-11.97,45967.92807,-97.33823128,49.88267673,-23.2
45967.92808,-97.33822439,49.88267712,411,45967.92808,-97.33822439,49.88267712,-128.16,45967.92808,-97.33822439,49.88267712,-13.96,45967.92808,-97.33822439,49.88267712,-24.88
45967.92809,-97.3382127,49.88267778,411,45967.92809,-97.3382127,49.88267778,-127.09,45967.92809,-97.3382127,49.88267778,-14.91,45967.92809,-97.3382127,49.88267778,-25.83
45967.9281,-97.33820402,49.88267827,411,45967.9281,-97.33820402,49.88267827,-131.66,45967.9281,-97.33820402,49.88267827,-15.28,45967.9281,-97.33820402,49.88267827,-26.28
45967.92811,-97.33819411,49.88267883,411,45967.92811,-97.33819411,49.88267883,-122.57,45967.92811,-97.33819411,49.88267883,-13.27,45967.92811,-97.33819411,49.88267883,-24.26
45967.92812,-97.33818479,49.88267936,411,45967.92812,-97.33818479,49.88267936,-128.79,45967.92812,-97.33818479,49.88267936,-15.8,45967.92812,-97.33818479,49.88267936,-26.73
45967.92814,-97.3381566,49.88268306,411,45967.92814,-97.3381566,49.88268306,-126.35,45967.92814,-97.3381566,49.88268306,-15.81,45967.92814,-97.3381566,49.88268306,-26.77
45967.92815,-97.3381231,49.88268754,411,45967.92815,-97.3381231,49.88268754,-119.6,45967.92815,-97.3381231,49.88268754,-11.36,45967.92815,-97.3381231,49.88268754,-22.51
45967.92816,-97.33810268,49.88269028,411,45967.92816,-97.33810268,49.88269028,-121.63,45967.92816,-97.33810268,49.88269028,-12.53,45967.92816,-97.33810268,49.88269028,-23.54
45967.92817,-97.33809665,49.88269108,411,45967.92817,-97.33809665,49.88269108,-120.73,45967.92817,-97.33809665,49.88269108,-12.73,45967.92817,-97.33809665,49.88269108,-23.64
45967.92818,-97.33809043,49.88269192,411,45967.92818,-97.33809043,49.88269192,-117.95,45967.92818,-97.33809043,49.88269192,-11.47,45967.92818,-97.33809043,49.88269192,-22.52
45967.92819,-97.33808432,49.88269273,411,45967.92819,-97.33808432,49.88269273,-124.34,45967.92819,-97.33808432,49.88269273,-10.97,45967.92819,-97.33808432,49.88269273,-22.08
45967.92821,-97.33807942,49.88269339,411,45967.92821,-97.33807942,49.88269339,-121.11,45967.92821,-97.33807942,49.88269339,-12.19,45967.92821,-97.33807942,49.88269339,-23.3
45967.92822,-97.3380719,49.8826944,411,45967.92822,-97.3380719,49.8826944,-124.71,45967.92822,-97.3380719,49.8826944,-11.9,45967.92822,-97.3380719,49.8826944,-22.85
45967.92823,-97.33806552,49.88269525,411,45967.92823,-97.33806552,49.88269525,-122.73,45967.92823,-97.33806552,49.88269525,-10.84,45967.92823,-97.33806552,49.88269525,-21.95
45967.92824,-97.33805992,49.882696,411,45967.92824,-97.33805992,49.882696,-125.42,45967.92824,-97.33805992,49.882696,-13.87,45967.92824,-97.33805992,49.882696,-24.97
45967.92825,-97.33805351,49.88269686,411,45967.92825,-97.33805351,49.88269686,-121.38,45967.92825,-97.33805351,49.88269686,-11.48,45967.92825,-97.33805351,49.88269686,-22.57
45967.92826,-97.33804927,49.88269767,411,45967.92826,-97.33804927,49.88269767,-120.69,45967.92826,-97.33804927,49.88269767,-12.39,45967.92826,-97.33804927,49.88269767,-23.47
45967.92827,-97.33804749,49.88269834,411,45967.92827,-97.33804749,49.88269834,-119.23,45967.92827,-97.33804749,49.88269834,-11.44,45967.92827,-97.33804749,49.88269834,-22.57
45967.92829,-97.33804543,49.88269911,411,45967.92829,-97.33804543,49.88269911,-120.99,45967.92829,-97.33804543,49.88269911,-15.23,45967.92829,-97.33804543,49.88269911,-26.22
45967.9283,-97.33804352,49.88269982,411,45967.9283,-97.33804352,49.88269982,-118.54,45967.9283,-97.33804352,49.88269982,-13.27,45967.9283,-97.33804352,49.88269982,-24.24
45967.92831,-97.33804157,49.88270056,411,45967.92831,-97.33804157,49.88270056,-114.68,45967.92831,-97.33804157,49.88270056,-11.99,45967.92831,-97.33804157,49.88270056,-23.13
45967.92832,-97.33803992,49.88270118,411,45967.92832,-97.33803992,49.88270118,-116.8,45967.92832,-97.33803992,49.88270118,-13.12,45967.92832,-97.33803992,49.88270118,-24.15
45967.92833,-97.33804389,49.88270781,411,45967.92833,-97.33804389,49.88270781,-120.04,45967.92833,-97.33804389,49.88270781,-13.14,45967.92833,-97.33804389,49.88270781,-24.26
45967.92834,-97.33804928,49.8827168,411,45967.92834,-97.33804928,49.8827168,-120.1,45967.92834,-97.33804928,49.8827168,-11.86,45967.92834,-97.33804928,49.8827168,-22.96
45967.92836,-97.33805327,49.88272346,411,45967.92836,-97.33805327,49.88272346,-118.63,45967.92836,-97.33805327,49.88272346,-13.37,45967.92836,-97.33805327,49.88272346,-24.35
45967.92837,-97.3380577,49.88273086,411,45967.92837,-97.3380577,49.88273086,-118.6,45967.92837,-97.3380577,49.88273086,-11.26,45967.92837,-97.3380577,49.88273086,-22.33
45967.92838,-97.33806217,49.88273831,411,45967.92838,-97.33806217,49.88273831,-124.27,45967.92838,-97.33806217,49.88273831,-13.49,45967.92838,-97.33806217,49.88273831,-24.62
45967.92839,-97.33807621,49.88274107,411,45967.92839,-97.33807621,49.88274107,-116.36,45967.92839,-97.33807621,49.88274107,-10.94,45967.92839,-97.33807621,49.88274107,-21.98
45967.9284,-97.33810043,49.88273739,411,45967.9284,-97.33810043,49.88273739,-117.58,45967.9284,-97.33810043,49.88273739,-9.8,45967.9284,-97.33810043,49.88273739,-21.12
45967.92841,-97.33813787,49.88273169,411,45967.92841,-97.33813787,49.88273169,-113.7,45967.92841,-97.33813787,49.88273169,-10.36,45967.92841,-97.33813787,49.88273169,-23.01
45967.92843,-97.3381694,49.88272689,411,45967.92843,-97.3381694,49.88272689,-112.48,45967.92843,-97.3381694,49.88272689,-10.44,45967.92843,-97.3381694,49.88272689,-22.43
45967.92844,-97.33819937,49.88272233,411,45967.92844,-97.33819937,49.88272233,-109.21,45967.92844,-97.33819937,49.88272233,-10.71,45967.92844,-97.33819937,49.88272233,-22.06
45967.92845,-97.33821116,49.88272052,411,45967.92845,-97.33821116,49.88272052,-119.41,45967.92845,-97.33821116,49.88272052,-12.09,45967.92845,-97.33821116,49.88272052,-23.29
45967.92846,-97.33822128,49.88271896,411,45967.92846,-97.33822128,49.88271896,-112.03,45967.92846,-97.33822128,49.88271896,-11.87,45967.92846,-97.33822128,49.88271896,-23.07
45967.92847,-97.33823221,49.88271728,411,45967.92847,-97.33823221,49.88271728,-114.02,45967.92847,-97.33823221,49.88271728,-12.16,45967.92847,-97.33823221,49.88271728,-23.28
45967.92848,-97.33824347,49.88271555,411,45967.92848,-97.33824347,49.88271555,-118.26,45967.92848,-97.33824347,49.88271555,-11.78,45967.92848,-97.33824347,49.88271555,-22.98
45967.92849,-97.33825397,49.88271394,411,45967.92849,-97.33825397,49.88271394,-119.19,45967.92849,-97.33825397,49.88271394,-11.63,45967.92849,-97.33825397,49.88271394,-22.81
45967.92851,-97.33826455,49.88271231,411,45967.92851,-97.33826455,49.88271231,-118.27,45967.92851,-97.33826455,49.88271231,-11.41,45967.92851,-97.33826455,49.88271231,-22.6
45967.92852,-97.3382751,49.88271069,411,45967.92852,-97.3382751,49.88271069,-124.52,45967.92852,-97.3382751,49.88271069,-12.22,45967.92852,-97.3382751,49.88271069,-23.34
45967.92853,-97.33828298,49.88270948,411,45967.92853,-97.33828298,49.88270948,-125.73,45967.92853,-97.33828298,49.88270948,-12.33,45967.92853,-97.33828298,49.88270948,-23.53
45967.92854,-97.33829609,49.88270746,411,45967.92854,-97.33829609,49.88270746,-128.45,45967.92854,-97.33829609,49.88270746,-13.68,45967.92854,-97.33829609,49.88270746,-24.57
45967.92855,-97.3383069,49.8827058,411,45967.92855,-97.3383069,49.8827058,-124.88,45967.92855,-97.3383069,49.8827058,-11.78,45967.92855,-97.3383069,49.8827058,-22.9
45967.92856,-97.33831767,49.88270414,411,45967.92856,-97.33831767,49.88270414,-127.46,45967.92856,-97.33831767,49.88270414,-12.95,45967.92856,-97.33831767,49.88270414,-24.03
45967.92858,-97.33832674,49.88270275,411,45967.92858,-97.33832674,49.88270275,-128.25,45967.92858,-97.33832674,49.88270275,-12.58,45967.92858,-97.33832674,49.88270275,-23.67
45967.92859,-97.33833988,49.8827003,411,45967.92859,-97.33833988,49.8827003,-127.75,45967.92859,-97.33833988,49.8827003,-14.84,45967.92859,-97.33833988,49.8827003,-25.9
45967.9286,-97.33835115,49.88269819,411,45967.9286,-97.33835115,49.88269819,-123.04,45967.9286,-97.33835115,49.88269819,-11.27,45967.9286,-97.33835115,49.88269819,-22.28
45967.92861,-97.33836263,49.88269605,411,45967.92861,-97.33836263,49.88269605,-125.81,45967.92861,-97.33836263,49.88269605,-10.99,45967.92861,-97.33836263,49.88269605,-23.6
45967.92862,-97.33837442,49.88269385,411,45967.92862,-97.33837442,49.88269385,-124.07,45967.92862,-97.33837442,49.88269385,-11.02,45967.92862,-97.33837442,49.88269385,-23.6
45967.92863,-97.33838535,49.88269181,411,45967.92863,-97.33838535,49.88269181,-130.86,45967.92863,-97.33838535,49.88269181,-14.06,45967.92863,-97.33838535,49.88269181,-25.13
45967.92865,-97.33839789,49.88268948,411,45967.92865,-97.33839789,49.88268948,-126.24,45967.92865,-97.33839789,49.88268948,-12.09,45967.92865,-97.33839789,49.88268948,-24.32
45967.92866,-97.33840676,49.88268782,411,45967.92866,-97.33840676,49.88268782,-124.04,45967.92866,-97.33840676,49.88268782,-13.33,45967.92866,-97.33840676,49.88268782,-25.16
45967.92867,-97.33842133,49.8826851,411,45967.92867,-97.33842133,49.8826851,-127.96,45967.92867,-97.33842133,49.8826851,-11.3,45967.92867,-97.33842133,49.8826851,-22.41
45967.92868,-97.33842378,49.8826981,411,45967.92868,-97.33842378,49.8826981,-123,45967.92868,-97.33842378,49.8826981,-10.75,45967.92868,-97.33842378,49.8826981,-22.01
45967.92869,-97.33842622,49.88271315,411,45967.92869,-97.33842622,49.88271315,-123.39,45967.92869,-97.33842622,49.88271315,-9.93,45967.92869,-97.33842622,49.88271315,-21.27
45967.9287,-97.33842863,49.88272803,411,45967.9287,-97.33842863,49.88272803,-128.19,45967.9287,-97.33842863,49.88272803,-12.71,45967.9287,-97.33842863,49.88272803,-23.72
45967.92871,-97.3384243,49.88273465,411,45967.92871,-97.3384243,49.88273465,-127.88,45967.92871,-97.3384243,49.88273465,-11.63,45967.92871,-97.3384243,49.88273465,-22.73
45967.92873,-97.33841368,49.88273607,411,45967.92873,-97.33841368,49.88273607,-128.38,45967.92873,-97.33841368,49.88273607,-15.64,45967.92873,-97.33841368,49.88273607,-27.17
45967.92874,-97.33840484,49.88273725,411,45967.92874,-97.33840484,49.88273725,-131.63,45967.92874,-97.33840484,49.88273725,-15.01,45967.92874,-97.33840484,49.88273725,-26.04
45967.92875,-97.33839373,49.88273874,411,45967.92875,-97.33839373,49.88273874,-134.75,45967.92875,-97.33839373,49.88273874,-15.19,45967.92875,-97.33839373,49.88273874,-26.25
45967.92876,-97.33838391,49.88274006,411,45967.92876,-97.33838391,49.88274006,-130.89,45967.92876,-97.33838391,49.88274006,-13.37,45967.92876,-97.33838391,49.88274006,-24.58
45967.92877,-97.33837379,49.88274141,411,45967.92877,-97.33837379,49.88274141,-128.76,45967.92877,-97.33837379,49.88274141,-14.9,45967.92877,-97.33837379,49.88274141,-25.88
45967.92878,-97.33836618,49.88274243,411,45967.92878,-97.33836618,49.88274243,-134.51,45967.92878,-97.33836618,49.88274243,-16.44,45967.92878,-97.33836618,49.88274243,-27.37
45967.9288,-97.33835509,49.88274403,411,45967.9288,-97.33835509,49.88274403,-135.36,45967.9288,-97.33835509,49.88274403,-16.23,45967.9288,-97.33835509,49.88274403,-27.18
45967.92881,-97.33834741,49.88274527,411,45967.92881,-97.33834741,49.88274527,-129.94,45967.92881,-97.33834741,49.88274527,-12.77,45967.92881,-97.33834741,49.88274527,-23.88
45967.92882,-97.33833962,49.88274654,411,45967.92882,-97.33833962,49.88274654,-124.65,45967.92882,-97.33833962,49.88274654,-11.76,45967.92882,-97.33833962,49.88274654,-22.87
45967.92883,-97.33833153,49.88274785,411,45967.92883,-97.33833153,49.88274785,-129.53,45967.92883,-97.33833153,49.88274785,-14.48,45967.92883,-97.33833153,49.88274785,-25.46
45967.92884,-97.33832429,49.88274902,411,45967.92884,-97.33832429,49.88274902,-128.62,45967.92884,-97.33832429,49.88274902,-14.17,45967.92884,-97.33832429,49.88274902,-25.14
45967.92885,-97.33831562,49.88275043,411,45967.92885,-97.33831562,49.88275043,-128.41,45967.92885,-97.33831562,49.88275043,-12.15,45967.92885,-97.33831562,49.88275043,-23.16
45967.92887,-97.33830768,49.88275172,411,45967.92887,-97.33830768,49.88275172,-129.06,45967.92887,-97.33830768,49.88275172,-13.14,45967.92887,-97.33830768,49.88275172,-24.15
45967.92888,-97.33829967,49.88275301,411,45967.92888,-97.33829967,49.88275301,-132.59,45967.92888,-97.33829967,49.88275301,-15.21,45967.92888,-97.33829967,49.88275301,-26.33
45967.92889,-97.33829244,49.88275419,411,45967.92889,-97.33829244,49.88275419,-122.74,45967.92889,-97.33829244,49.88275419,-11.26,45967.92889,-97.33829244,49.88275419,-22.68
45967.9289,-97.33828414,49.88275553,411,45967.9289,-97.33828414,49.88275553,-126.95,45967.9289,-97.33828414,49.88275553,-11.09,45967.9289,-97.33828414,49.88275553,-22.24
45967.92891,-97.3382785,49.88275645,411,45967.92891,-97.3382785,49.88275645,-130.09,45967.92891,-97.3382785,49.88275645,-13.97,45967.92891,-97.3382785,49.88275645,-25.08
45967.92892,-97.33826759,49.88275821,411,45967.92892,-97.33826759,49.88275821,-136.01,45967.92892,-97.33826759,49.88275821,-14.97,45967.92892,-97.33826759,49.88275821,-26.93
45967.92893,-97.33825553,49.88276012,411,45967.92893,-97.33825553,49.88276012,-137.89,45967.92893,-97.33825553,49.88276012,-16.35,45967.92893,-97.33825553,49.88276012,-28.15
45967.92895,-97.3382445,49.88276188,411,45967.92895,-97.3382445,49.88276188,-128.2,45967.92895,-97.3382445,49.88276188,-12.86,45967.92895,-97.3382445,49.88276188,-24.91
45967.92896,-97.33823141,49.88276396,411,45967.92896,-97.33823141,49.88276396,-122.44,45967.92896,-97.33823141,49.88276396,-11.4,45967.92896,-97.33823141,49.88276396,-22.52
45967.92897,-97.33821974,49.88276581,411,45967.92897,-97.33821974,49.88276581,-126.39,45967.92897,-97.33821974,49.88276581,-11.17,45967.92897,-97.33821974,49.88276581,-22.24
45967.92898,-97.33820771,49.88276773,411,45967.92898,-97.33820771,49.88276773,-126.07,45967.92898,-97.33820771,49.88276773,-12.8,45967.92898,-97.33820771,49.88276773,-23.94
45967.92899,-97.3381967,49.88276948,411,45967.92899,-97.3381967,49.88276948,-131.23,45967.92899,-97.3381967,49.88276948,-13.72,45967.92899,-97.3381967,49.88276948,-24.74
45967.929,-97.33818398,49.8827715,411,45967.929,-97.33818398,49.8827715,-126.27,45967.929,-97.33818398,49.8827715,-11.04,45967.929,-97.33818398,49.8827715,-22.2
45967.92902,-97.33817202,49.8827734,411,45967.92902,-97.33817202,49.8827734,-120.97,45967.92902,-97.33817202,49.8827734,-9.91,45967.92902,-97.33817202,49.8827734,-21.19
45967.92903,-97.33816041,49.88277458,411,45967.92903,-97.33816041,49.88277458,-117.56,45967.92903,-97.33816041,49.88277458,-9.55,45967.92903,-97.33816041,49.88277458,-20.79
45967.92904,-97.33815031,49.88277558,411,45967.92904,-97.33815031,49.88277558,-115.48,45967.92904,-97.33815031,49.88277558,-8.51,45967.92904,-97.33815031,49.88277558,-19.66
45967.92905,-97.33813675,49.88277692,411,45967.92905,-97.33813675,49.88277692,-112,45967.92905,-97.33813675,49.88277692,-10.49,45967.92905,-97.33813675,49.88277692,-21.56
45967.92906,-97.33812313,49.88277827,411,45967.92906,-97.33812313,49.88277827,-116.76,45967.92906,-97.33812313,49.88277827,-9.11,45967.92906,-97.33812313,49.88277827,-20.16
45967.92907,-97.33811104,49.88277946,411,45967.92907,-97.33811104,49.88277946,-120.61,45967.92907,-97.33811104,49.88277946,-11.43,45967.92907,-97.33811104,49.88277946,-22.57
45967.92909,-97.33809815,49.88278068,411,45967.92909,-97.33809815,49.88278068,-115.67,45967.92909,-97.33809815,49.88278068,-11.12,45967.92909,-97.33809815,49.88278068,-22.22
45967.9291,-97.33808382,49.88278165,411,45967.9291,-97.33808382,49.88278165,-118.84,45967.9291,-97.33808382,49.88278165,-9.77,45967.9291,-97.33808382,49.88278165,-20.58
45967.92911,-97.33807898,49.88278198,411,45967.92911,-97.33807898,49.88278198,-110.86,45967.92911,-97.33807898,49.88278198,-10.81,45967.92911,-97.33807898,49.88278198,-21.96
45967.92912,-97.33806508,49.88279179,411,45967.92912,-97.33806508,49.88279179,-120.44,45967.92912,-97.33806508,49.88279179,-9.13,45967.92912,-97.33806508,49.88279179,-20.38
45967.92913,-97.3380695,49.88280556,411,45967.92913,-97.3380695,49.88280556,-117.25,45967.92913,-97.3380695,49.88280556,-11.69,45967.92913,-97.3380695,49.88280556,-22.78
45967.92914,-97.33807386,49.88281917,411,45967.92914,-97.33807386,49.88281917,-120.24,45967.92914,-97.33807386,49.88281917,-10.48,45967.92914,-97.33807386,49.88281917,-21.39
45967.92915,-97.33808322,49.88282808,411,45967.92915,-97.33808322,49.88282808,-122.31,45967.92915,-97.33808322,49.88282808,-12.33,45967.92915,-97.33808322,49.88282808,-23.22
45967.92917,-97.33810729,49.88282604,102,45967.92917,-97.33810729,49.88282604,-114.43,45967.92917,-97.33810729,49.88282604,-5.51,45967.92917,-97.33810729,49.88282604,-16.03
45967.92918,-97.33813005,49.88282411,102,45967.92918,-97.33813005,49.88282411,-110.28,45967.92918,-97.33813005,49.88282411,-5.87,45967.92918,-97.33813005,49.88282411,-16.39
45967.92919,-97.33815445,49.88282204,411,45967.92919,-97.33815445,49.88282204,-111.52,45967.92919,-97.33815445,49.88282204,-13.3,45967.92919,-97.33815445,49.88282204,-24.15
45967.9292,-97.33817783,49.88282006,102,45967.9292,-97.33817783,49.88282006,-114.7,45967.9292,-97.33817783,49.88282006,-12.89,45967.9292,-97.33817783,49.88282006,-23.8
45967.92921,-97.33819359,49.88281735,102,45967.92921,-97.33819359,49.88281735,-111.5,45967.92921,-97.33819359,49.88281735,-7.08,45967.92921,-97.33819359,49.88281735,-17.37
45967.92922,-97.33820981,49.88281449,102,45967.92922,-97.33820981,49.88281449,-112.84,45967.92922,-97.33820981,49.88281449,-8.45,45967.92922,-97.33820981,49.88281449,-18.8
45967.92924,-97.33822122,49.88281247,411,45967.92924,-97.33822122,49.88281247,-113.58,45967.92924,-97.33822122,49.88281247,-11.92,45967.92924,-97.33822122,49.88281247,-22.76
45967.92925,-97.33824065,49.88280904,411,45967.92925,-97.33824065,49.88280904,-112.38,45967.92925,-97.33824065,49.88280904,-12.35,45967.92925,-97.33824065,49.88280904,-23.33
45967.92926,-97.33825605,49.88280633,102,45967.92926,-97.33825605,49.88280633,-119.21,45967.92926,-97.33825605,49.88280633,-11.3,45967.92926,-97.33825605,49.88280633,-22.19
45967.92927,-97.33827121,49.88280365,411,45967.92927,-97.33827121,49.88280365,-119.23,45967.92927,-97.33827121,49.88280365,-12.79,45967.92927,-97.33827121,49.88280365,-23.68
45967.92928,-97.33828618,49.88280101,102,45967.92928,-97.33828618,49.88280101,-115.21,45967.92928,-97.33828618,49.88280101,-8.67,45967.92928,-97.33828618,49.88280101,-18.77
45967.92929,-97.33829907,49.88279898,411,45967.92929,-97.33829907,49.88279898,-117.83,45967.92929,-97.33829907,49.88279898,-10.52,45967.92929,-97.33829907,49.88279898,-21.48
