,,,Cell Identity_0,,,,R0 RSRP_0,,,,R0 RS-CINR_0,,,,R0 RSRQ_0
45967.92802,-97.33828854,49.88267039,221,45967.92802,-97.33828854,49.88267039,-86.21,45967.92802,-97.33828854,49.88267039,13.23,45967.92802,-97.33828854,49.88267039,-17.21
45967.92803,-97.33826976,49.88267291,221,45967.92803,-97.33826976,49.88267291,-90.03,45967.92803,-97.33826976,49.88267291,7.43,45967.92803,-97.33826976,49.88267291,-17.37
45967.92804,-97.33825189,49.8826753,221,45967.92804,-97.33825189,49.8826753,-86.47,45967.92804,-97.33825189,49.8826753,13.68,45967.92804,-97.33825189,49.8826753,-17.06
45967.92806,-97.33824052,49.88267621,221,45967.92806,-97.33824052,49.88267621,-89.94,45967.92806,-97.33824052,49.88267621,11.25,45967.92806,-97.33824052,49.88267621,-16.62
45967.92807,-97.33823128,49.88267673,221,45967.92807,-97.33823128,49.88267673,-86.87,45967.92807,-97.33823128,49.88267673,12.66,45967.92807,-97.33823128,49.88267673,-16.16
45967.92808,-97.33822439,49.88267712,221,45967.92808,-97.33822439,49.88267712,-89.36,45967.92808,-97.33822439,49.88267712,13.73,45967.92808,-97.33822439,49.88267712,-15.03
45967.92809,-97.3382127,49.88267778,221,45967.92809,-97.3382127,49.88267778,-87.95,45967.92809,-97.3382127,49.88267778,11.76,45967.92809,-97.3382127,49.88267778,-15.28
45967.9281,-97.33820402,49.88267827,221,45967.9281,-97.33820402,49.88267827,-88.57,45967.9281,-97.33820402,49.88267827,12.47,45967.9281,-97.33820402,49.88267827,-16.13
45967.92811,-97.33819411,49.88267883,221,45967.92811,-97.33819411,49.88267883,-84.94,45967.92811,-97.33819411,49.88267883,10.9,45967.92811,-97.33819411,49.88267883,-15.2
45967.92812,-97.33818479,49.88267936,221,45967.92812,-97.33818479,49.88267936,-86.08,45967.92812,-97.33818479,49.88267936,9.57,45967.92812,-97.33818479,49.88267936,-16.91
45967.92814,-97.3381566,49.88268306,221,45967.92814,-97.3381566,49.88268306,-86.95,45967.92814,-97.3381566,49.88268306,10.36,45967.92814,-97.3381566,49.88268306,-16.5
45967.92815,-97.3381231,49.88268754,221,45967.92815,-97.3381231,49.88268754,-85.74,45967.92815,-97.3381231,49.88268754,12.05,45967.92815,-97.3381231,49.88268754,-16.19
45967.92816,-97.33810268,49.88269028,221,45967.92816,-97.33810268,49.88269028,-87.31,45967.92816,-97.33810268,49.88269028,13.78,45967.92816,-97.33810268,49.88269028,-11.3
45967.92817,-97.33809665,49.88269108,221,45967.92817,-97.33809665,49.88269108,-87.44,45967.92817,-97.33809665,49.88269108,11.42,45967.92817,-97.33809665,49.88269108,-10.27
45967.92818,-97.33809043,49.88269192,221,45967.92818,-97.33809043,49.88269192,-85.99,45967.92818,-97.33809043,49.88269192,12.37,45967.92818,-97.33809043,49.88269192,-11.05
45967.92819,-97.33808432,49.88269273,221,45967.92819,-97.33808432,49.88269273,-87.51,45967.92819,-97.33808432,49.88269273,11.52,45967.92819,-97.33808432,49.88269273,-11.88
45967.92821,-97.33807942,49.88269339,221,45967.92821,-97.33807942,49.88269339,-84.15,45967.92821,-97.33807942,49.88269339,13.56,45967.92821,-97.33807942,49.88269339,-11.4
45967.92822,-97.3380719,49.8826944,221,45967.92822,-97.3380719,49.8826944,-84.48,45967.92822,-97.3380719,49.8826944,11.56,45967.92822,-97.3380719,49.8826944,-10.66
45967.92823,-97.33806552,49.88269525,221,45967.92823,-97.33806552,49.88269525,-84.65,45967.92823,-97.33806552,49.88269525,14.91,45967.92823,-97.33806552,49.88269525,-11.79
45967.92824,-97.33805992,49.882696,221,45967.92824,-97.33805992,49.882696,-84.38,45967.92824,-97.33805992,49.882696,15.47,45967.92824,-97.33805992,49.882696,-10.93
45967.92825,-97.33805351,49.88269686,221,45967.92825,-97.33805351,49.88269686,-85.12,45967.92825,-97.33805351,49.88269686,13.17,45967.92825,-97.33805351,49.88269686,-10.99
45967.92826,-97.33804927,49.88269767,221,45967.92826,-97.33804927,49.88269767,-85.33,45967.92826,-97.33804927,49.88269767,11.17,45967.92826,-97.33804927,49.88269767,-10.05
45967.92827,-97.33804749,49.88269834,221,45967.92827,-97.33804749,49.88269834,-87.16,45967.92827,-97.33804749,49.88269834,14.2,45967.92827,-97.33804749,49.88269834,-11.5
45967.92829,-97.33804543,49.88269911,221,45967.92829,-97.33804543,49.88269911,-84.45,45967.92829,-97.33804543,49.88269911,13.83,45967.92829,-97.33804543,49.88269911,-10.35
45967.9283,-97.33804352,49.88269982,221,45967.9283,-97.33804352,49.88269982,-86.17,45967.9283,-97.33804352,49.88269982,12.81,45967.9283,-97.33804352,49.88269982,-10.51
45967.92831,-97.33804157,49.88270056,221,45967.92831,-97.33804157,49.88270056,-82.86,45967.92831,-97.33804157,49.88270056,13.73,45967.92831,-97.33804157,49.88270056,-11.77
45967.92832,-97.33803992,49.88270118,221,45967.92832,-97.33803992,49.88270118,-80.44,45967.92832,-97.33803992,49.88270118,11.07,45967.92832,-97.33803992,49.88270118,-11.32
45967.92833,-97.33804389,49.88270781,221,45967.92833,-97.33804389,49.88270781,-79.32,45967.92833,-97.33804389,49.88270781,13.14,45967.92833,-97.33804389,49.88270781,-11.65
45967.92834,-97.33804928,49.8827168,221,45967.92834,-97.33804928,49.8827168,-79.98,45967.92834,-97.33804928,49.8827168,12.67,45967.92834,-97.33804928,49.8827168,-9.02
45967.92836,-97.33805327,49.88272346,221,45967.92836,-97.33805327,49.88272346,-77.33,45967.92836,-97.33805327,49.88272346,15.79,45967.92836,-97.33805327,49.88272346,-11.2
45967.92837,-97.3380577,49.88273086,221,45967.92837,-97.3380577,49.88273086,-78.6,45967.92837,-97.3380577,49.88273086,15.18,45967.92837,-97.3380577,49.88273086,-10.21
45967.92838,-97.33806217,49.88273831,221,45967.92838,-97.33806217,49.88273831,-79.35,45967.92838,-97.33806217,49.88273831,12.9,45967.92838,-97.33806217,49.88273831,-9.35
45967.92839,-97.33807621,49.88274107,221,45967.92839,-97.33807621,49.88274107,-78.33,45967.92839,-97.33807621,49.88274107,11.16,45967.92839,-97.33807621,49.88274107,-10.02
45967.9284,-97.33810043,49.88273739,221,45967.9284,-97.33810043,49.88273739,-83.22,45967.9284,-97.33810043,49.88273739,11.91,45967.9284,-97.33810043,49.88273739,-8.6
45967.92841,-97.33813787,49.88273169,221,45967.92841,-97.33813787,49.88273169,-77.43,45967.92841,-97.33813787,49.88273169,12.91,45967.92841,-97.33813787,49.88273169,-9.16
45967.92843,-97.3381694,49.88272689,221,45967.92843,-97.3381694,49.88272689,-81.18,45967.92843,-97.3381694,49.88272689,12.42,45967.92843,-97.3381694,49.88272689,-10.43
45967.92844,-97.33819937,49.88272233,221,45967.92844,-97.33819937,49.88272233,-75.93,45967.92844,-97.33819937,49.88272233,13.26,45967.92844,-97.33819937,49.88272233,-10.21
45967.92845,-97.33821116,49.88272052,221,45967.92845,-97.33821116,49.88272052,-77.48,45967.92845,-97.33821116,49.88272052,11.31,45967.92845,-97.33821116,49.88272052,-11.27
45967.92846,-97.33822128,49.88271896,221,45967.92846,-97.33822128,49.88271896,-77.57,45967.92846,-97.33822128,49.88271896,11.36,45967.92846,-97.33822128,49.88271896,-9.43
45967.92847,-97.33823221,49.88271728,221,45967.92847,-97.33823221,49.88271728,-76.55,45967.92847,-97.33823221,49.88271728,12.25,45967.92847,-97.33823221,49.88271728,-9.67
45967.92848,-97.33824347,49.88271555,221,45967.92848,-97.33824347,49.88271555,-79.17,45967.92848,-97.33824347,49.88271555,13.25,45967.92848,-97.33824347,49.88271555,-10.43
45967.92849,-97.33825397,49.88271394,221,45967.92849,-97.33825397,49.88271394,-79.19,45967.92849,-97.33825397,49.88271394,14.87,45967.92849,-97.33825397,49.88271394,-8.97
45967.92851,-97.33826455,49.88271231,221,45967.92851,-97.33826455,49.88271231,-77,45967.92851,-97.33826455,49.88271231,15.68,45967.92851,-97.33826455,49.88271231,-11.59
45967.92852,-97.3382751,49.88271069,221,45967.92852,-97.3382751,49.88271069,-76.11,45967.92852,-97.3382751,49.88271069,13.55,45967.92852,-97.3382751,49.88271069,-10.91
45967.92853,-97.33828298,49.88270948,221,45967.92853,-97.33828298,49.88270948,-75.75,45967.92853,-97.33828298,49.88270948,13.73,45967.92853,-97.33828298,49.88270948,-9.21
45967.92854,-97.33829609,49.88270746,221,45967.92854,-97.33829609,49.88270746,-83.26,45967.92854,-97.33829609,49.88270746,12.75,45967.92854,-97.33829609,49.88270746,-11.71
45967.92855,-97.3383069,49.8827058,221,45967.92855,-97.3383069,49.8827058,-76.88,45967.92855,-97.3383069,49.8827058,13.66,45967.92855,-97.3383069,49.8827058,-10.2
45967.92856,-97.33831767,49.88270414,221,45967.92856,-97.33831767,49.88270414,-79.49,45967.92856,-97.33831767,49.88270414,14.77,45967.92856,-97.33831767,49.88270414,-9.28
45967.92858,-97.33832674,49.88270275,221,45967.92858,-97.33832674,49.88270275,-78.79,45967.92858,-97.33832674,49.88270275,12.7,45967.92858,-97.33832674,49.88270275,-8.85
45967.92859,-97.33833988,49.8827003,221,45967.92859,-97.33833988,49.8827003,-80.78,45967.92859,-97.33833988,49.8827003,11.95,45967.92859,-97.33833988,49.8827003,-9.33
45967.9286,-97.33835115,49.88269819,221,45967.9286,-97.33835115,49.88269819,-84.11,45967.9286,-97.33835115,49.88269819,11.09,45967.9286,-97.33835115,49.88269819,-10.27
45967.92861,-97.33836263,49.88269605,221,45967.92861,-97.33836263,49.88269605,-85.56,45967.92861,-97.33836263,49.88269605,11.74,45967.92861,-97.33836263,49.88269605,-9.98
45967.92862,-97.33837442,49.88269385,221,45967.92862,-97.33837442,49.88269385,-85.98,45967.92862,-97.33837442,49.88269385,13.24,45967.92862,-97.33837442,49.88269385,-11.47
45967.92863,-97.33838535,49.88269181,221,45967.92863,-97.33838535,49.88269181,-77.97,45967.92863,-97.33838535,49.88269181,14.02,45967.92863,-97.33838535,49.88269181,-11.82
45967.92865,-97.33839789,49.88268948,221,45967.92865,-97.33839789,49.88268948,-80.21,45967.92865,-97.33839789,49.88268948,12.23,45967.92865,-97.33839789,49.88268948,-12.03
45967.92866,-97.33840676,49.88268782,221,45967.92866,-97.33840676,49.88268782,-85.34,45967.92866,-97.33840676,49.88268782,15.55,45967.92866,-97.33840676,49.88268782,-13.11
45967.92867,-97.33842133,49.8826851,221,45967.92867,-97.33842133,49.8826851,-78.93,45967.92867,-97.33842133,49.8826851,14.4,45967.92867,-97.33842133,49.8826851,-9.59
45967.92868,-97.33842378,49.8826981,221,45967.92868,-97.33842378,49.8826981,-81.36,45967.92868,-97.33842378,49.8826981,13.34,45967.92868,-97.33842378,49.8826981,-11.06
45967.92869,-97.33842622,49.88271315,221,45967.92869,-97.33842622,49.88271315,-83.81,45967.92869,-97.33842622,49.88271315,12.06,45967.92869,-97.33842622,49.88271315,-7.84
45967.9287,-97.33842863,49.88272803,221,45967.9287,-97.33842863,49.88272803,-87.42,45967.9287,-97.33842863,49.88272803,11.56,45967.9287,-97.33842863,49.88272803,-8.53
45967.92871,-97.3384243,49.88273465,221,45967.92871,-97.3384243,49.88273465,-82.87,45967.92871,-97.3384243,49.88273465,14.06,45967.92871,-97.3384243,49.88273465,-9.77
45967.92873,-97.33841368,49.88273607,221,45967.92873,-97.33841368,49.88273607,-84.97,45967.92873,-97.33841368,49.88273607,7.78,45967.92873,-97.33841368,49.88273607,-12.03
45967.92874,-97.33840484,49.88273725,221,45967.92874,-97.33840484,49.88273725,-83.86,45967.92874,-97.33840484,49.88273725,12,45967.92874,-97.33840484,49.88273725,-8.06
45967.92875,-97.33839373,49.88273874,221,45967.92875,-97.33839373,49.88273874,-82.41,45967.92875,-97.33839373,49.88273874,13.6,45967.92875,-97.33839373,49.88273874,-8.8
45967.92876,-97.33838391,49.88274006,221,45967.92876,-97.33838391,49.88274006,-87.44,45967.92876,-97.33838391,49.88274006,11.64,45967.92876,-97.33838391,49.88274006,-8.51
45967.92877,-97.33837379,49.88274141,221,45967.92877,-97.33837379,49.88274141,-82.04,45967.92877,-97.33837379,49.88274141,15.25,45967.92877,-97.33837379,49.88274141,-10.58
45967.92878,-97.33836618,49.88274243,221,45967.92878,-97.33836618,49.88274243,-84.36,45967.92878,-97.33836618,49.88274243,11.53,45967.92878,-97.33836618,49.88274243,-9.44
45967.9288,-97.33835509,49.88274403,221,45967.9288,-97.33835509,49.88274403,-82.47,45967.9288,-97.33835509,49.88274403,13.42,45967.9288,-97.33835509,49.88274403,-11.11
45967.92881,-97.33834741,49.88274527,221,45967.92881,-97.33834741,49.88274527,-86.76,45967.92881,-97.33834741,49.88274527,11.24,45967.92881,-97.33834741,49.88274527,-8.83
45967.92882,-97.33833962,49.88274654,221,45967.92882,-97.33833962,49.88274654,-86.42,45967.92882,-97.33833962,49.88274654,14.1,45967.92882,-97.33833962,49.88274654,-9.92
45967.92883,-97.33833153,49.88274785,221,45967.92883,-97.33833153,49.88274785,-86.65,45967.92883,-97.33833153,49.88274785,11.08,45967.92883,-97.33833153,49.88274785,-10.35
45967.92884,-97.33832429,49.88274902,221,45967.92884,-97.33832429,49.88274902,-86.87,45967.92884,-97.33832429,49.88274902,14.09,45967.92884,-97.33832429,49.88274902,-11.52
45967.92885,-97.33831562,49.88275043,221,45967.92885,-97.33831562,49.88275043,-84.55,45967.92885,-97.33831562,49.88275043,13.76,45967.92885,-97.33831562,49.88275043,-10.71
45967.92887,-97.33830768,49.88275172,221,45967.92887,-97.33830768,49.88275172,-87.56,45967.92887,-97.33830768,49.88275172,12.61,45967.92887,-97.33830768,49.88275172,-10.6
45967.92888,-97.33829967,49.88275301,221,45967.92888,-97.33829967,49.88275301,-85.4,45967.92888,-97.33829967,49.88275301,8.53,45967.92888,-97.33829967,49.88275301,-10.6
45967.92889,-97.33829244,49.88275419,221,45967.92889,-97.33829244,49.88275419,-85.74,45967.92889,-97.33829244,49.88275419,11.57,45967.92889,-97.33829244,49.88275419,-11.59
45967.9289,-97.33828414,49.88275553,221,45967.9289,-97.33828414,49.88275553,-81.12,45967.9289,-97.33828414,49.88275553,15.38,45967.9289,-97.33828414,49.88275553,-10.27
45967.92891,-97.3382785,49.88275645,221,45967.92891,-97.3382785,49.88275645,-83.5,45967.92891,-97.3382785,49.88275645,12,45967.92891,-97.3382785,49.88275645,-11.34
45967.92892,-97.33826759,49.88275821,221,45967.92892,-97.33826759,49.88275821,-84.46,45967.92892,-97.33826759,49.88275821,13.75,45967.92892,-97.33826759,49.88275821,-9.79
45967.92893,-97.33825553,49.88276012,221,45967.92893,-97.33825553,49.88276012,-90.79,45967.92893,-97.33825553,49.88276012,12.11,45967.92893,-97.33825553,49.88276012,-10.31
45967.92895,-97.3382445,49.88276188,221,45967.92895,-97.3382445,49.88276188,-83.93,45967.92895,-97.3382445,49.88276188,11.25,45967.92895,-97.3382445,49.88276188,-9.88
45967.92896,-97.33823141,49.88276396,221,45967.92896,-97.33823141,49.88276396,-81.68,45967.92896,-97.33823141,49.88276396,12.12,45967.92896,-97.33823141,49.88276396,-9.72
45967.92897,-97.33821974,49.88276581,221,45967.92897,-97.33821974,49.88276581,-83.08,45967.92897,-97.33821974,49.88276581,12.18,45967.92897,-97.33821974,49.88276581,-11.79
45967.92898,-97.33820771,49.88276773,221,45967.92898,-97.33820771,49.88276773,-83.1,45967.92898,-97.33820771,49.88276773,12.19,45967.92898,-97.33820771,49.88276773,-10.63
45967.92899,-97.3381967,49.88276948,221,45967.92899,-97.3381967,49.88276948,-84.26,45967.92899,-97.3381967,49.88276948,13.16,45967.92899,-97.3381967,49.88276948,-13.85
45967.929,-97.33818398,49.8827715,221,45967.929,-97.33818398,49.8827715,-88.79,45967.929,-97.33818398,49.8827715,10.67,45967.929,-97.33818398,49.8827715,-8.57
45967.92902,-97.33817202,49.8827734,221,45967.92902,-97.33817202,49.8827734,-82.77,45967.92902,-97.33817202,49.8827734,12.1,45967.92902,-97.33817202,49.8827734,-9.06
45967.92903,-97.33816041,49.88277458,221,45967.92903,-97.33816041,49.88277458,-79.15,45967.92903,-97.33816041,49.88277458,12.99,45967.92903,-97.33816041,49.88277458,-10.75
45967.92904,-97.33815031,49.88277558,221,45967.92904,-97.33815031,49.88277558,-77.78,45967.92904,-97.33815031,49.88277558,13.46,45967.92904,-97.33815031,49.88277558,-8.64
45967.92905,-97.33813675,49.88277692,221,45967.92905,-97.33813675,49.88277692,-81.59,45967.92905,-97.33813675,49.88277692,12.61,45967.92905,-97.33813675,49.88277692,-8.69
45967.92906,-97.33812313,49.88277827,221,45967.92906,-97.33812313,49.88277827,-81.63,45967.92906,-97.33812313,49.88277827,12.26,45967.92906,-97.33812313,49.88277827,-10.93
45967.92907,-97.33811104,49.88277946,221,45967.92907,-97.33811104,49.88277946,-73.49,45967.92907,-97.33811104,49.88277946,12.36,45967.92907,-97.33811104,49.88277946,-7.66
45967.92909,-97.33809815,49.88278068,221,45967.92909,-97.33809815,49.88278068,-74.11,45967.92909,-97.33809815,49.88278068,10.25,45967.92909,-97.33809815,49.88278068,-9.99
45967.9291,-97.33808382,49.88278165,221,45967.9291,-97.33808382,49.88278165,-78.53,45967.9291,-97.33808382,49.88278165,31.43,45967.9291,-97.33808382,49.88278165,-7.08
45967.92911,-97.33807898,49.88278198,221,45967.92911,-97.33807898,49.88278198,-79.45,45967.92911,-97.33807898,49.88278198,14.12,45967.92911,-97.33807898,49.88278198,-8.27
45967.92912,-97.33806508,49.88279179,221,45967.92912,-97.33806508,49.88279179,-79.32,45967.92912,-97.33806508,49.88279179,12.66,45967.92912,-97.33806508,49.88279179,-9
45967.92913,-97.3380695,49.88280556,221,45967.92913,-97.3380695,49.88280556,-74.89,45967.92913,-97.3380695,49.88280556,13.65,45967.92913,-97.3380695,49.88280556,-8.13
45967.92914,-97.33807386,49.88281917,221,45967.92914,-97.33807386,49.88281917,-80.83,45967.92914,-97.33807386,49.88281917,14.04,45967.92914,-97.33807386,49.88281917,-8.55
45967.92915,-97.33808322,49.88282808,221,45967.92915,-97.33808322,49.88282808,-86.01,45967.92915,-97.33808322,49.88282808,10.41,45967.92915,-97.33808322,49.88282808,-8.47
45967.92917,-97.33810729,49.88282604,221,45967.92917,-97.33810729,49.88282604,-82.51,45967.92917,-97.33810729,49.88282604,13.31,45967.92917,-97.33810729,49.88282604,-9.3
45967.92918,-97.33813005,49.88282411,221,45967.92918,-97.33813005,49.88282411,-73.79,45967.92918,-97.33813005,49.88282411,19.38,45967.92918,-97.33813005,49.88282411,-9.11
45967.92919,-97.33815445,49.88282204,221,45967.92919,-97.33815445,49.88282204,-75.4,45967.92919,-97.33815445,49.88282204,12.93,45967.92919,-97.33815445,49.88282204,-14.59
45967.9292,-97.33817783,49.88282006,221,45967.9292,-97.33817783,49.88282006,-76.72,45967.9292,-97.33817783,49.88282006,14.32,45967.9292,-97.33817783,49.88282006,-8.51
45967.92921,-97.33819359,49.88281735,221,45967.92921,-97.33819359,49.88281735,-73.26,45967.92921,-97.33819359,49.88281735,15.04,45967.92921,-97.33819359,49.88281735,-9.27
45967.92922,-97.33820981,49.88281449,221,45967.92922,-97.33820981,49.88281449,-79.01,45967.92922,-97.33820981,49.88281449,13.61,45967.92922,-97.33820981,49.88281449,-12.5
45967.92924,-97.33822122,49.88281247,221,45967.92924,-97.33822122,49.88281247,-79.15,45967.92924,-97.33822122,49.88281247,12.78,45967.92924,-97.33822122,49.88281247,-11.59
45967.92925,-97.33824065,49.88280904,221,45967.92925,-97.33824065,49.88280904,-77.18,45967.92925,-97.33824065,49.88280904,13,45967.92925,-97.33824065,49.88280904,-7.85
45967.92926,-97.33825605,49.88280633,221,45967.92926,-97.33825605,49.88280633,-74.95,45967.92926,-97.33825605,49.88280633,14.7,45967.92926,-97.33825605,49.88280633,-8.71
45967.92927,-97.33827121,49.88280365,221,45967.92927,-97.33827121,49.88280365,-77.38,45967.92927,-97.33827121,49.88280365,11.21,45967.92927,-97.33827121,49.88280365,-8.98
45967.92928,-97.33828618,49.88280101,221,45967.92928,-97.33828618,49.88280101,-75.72,45967.92928,-97.33828618,49.88280101,13.08,45967.92928,-97.33828618,49.88280101,-9.79
45967.92929,-97.33829907,49.88279898,221,45967.92929,-97.33829907,49.88279898,-78.83,45967.92929,-97.33829907,49.88279898,12.51,45967.92929,-97.33829907,49.88279898,-10.84
45967.92931,-97.33830068,49.88279881,221,45967.92931,-97.33830068,49.88279881,-78.83,45967.92931,-97.33830068,49.88279881,12.51,45967.92931,-97.33830068,49.88279881,-10.84
45967.92932,-97.33831592,49.88279724,221,45967.92932,-97.33831592,49.88279724,-81.92,45967.92932,-97.33831592,49.88279724,10.66,45967.92932,-97.33831592,49.88279724,-9.23
45967.92933,-97.33832407,49.8827964,221,45967.92933,-97.33832407,49.8827964,-84.8,45967.92933,-97.33832407,49.8827964,11.32,45967.92933,-97.33832407,49.8827964,-9.21
