,,,Cell Identity_0,,,,R0 RSRP_0,,,,R0 RS-CINR_0,,,,R0 RSRQ_0
45967.92801,-97.33830827,49.88266775,148,45967.92801,-97.33830827,49.88266775,-95.4,45967.92801,-97.33830827,49.88266775,16.15,45967.92801,-97.33830827,49.88266775,-8.93
45967.92802,-97.33828854,49.88267039,148,45967.92802,-97.33828854,49.88267039,-97.21,45967.92802,-97.33828854,49.88267039,19.04,45967.92802,-97.33828854,49.88267039,-9.12
45967.92803,-97.33826976,49.88267291,148,45967.92803,-97.33826976,49.88267291,-100.33,45967.92803,-97.33826976,49.88267291,16.29,45967.92803,-97.33826976,49.88267291,-17.49
45967.92804,-97.33825189,49.8826753,148,45967.92804,-97.33825189,49.8826753,-97.71,45967.92804,-97.33825189,49.8826753,18.55,45967.92804,-97.33825189,49.8826753,-8.97
45967.92806,-97.33824052,49.88267621,148,45967.92806,-97.33824052,49.88267621,-96.27,45967.92806,-97.33824052,49.88267621,16.14,45967.92806,-97.33824052,49.88267621,-13.62
45967.92807,-97.33823128,49.88267673,148,45967.92807,-97.33823128,49.88267673,-100.76,45967.92807,-97.33823128,49.88267673,16.73,45967.92807,-97.33823128,49.88267673,-8.25
45967.92808,-97.33822439,49.88267712,148,45967.92808,-97.33822439,49.88267712,-100.35,45967.92808,-97.33822439,49.88267712,17.23,45967.92808,-97.33822439,49.88267712,-7.84
45967.92809,-97.3382127,49.88267778,148,45967.92809,-97.3382127,49.88267778,-92.49,45967.92809,-97.3382127,49.88267778,18.47,45967.92809,-97.3382127,49.88267778,-15.74
45967.9281,-97.33820402,49.88267827,148,45967.9281,-97.33820402,49.88267827,-94.74,45967.9281,-97.33820402,49.88267827,18.15,45967.9281,-97.33820402,49.88267827,-7.98
45967.92811,-97.33819411,49.88267883,148,45967.92811,-97.33819411,49.88267883,-95.12,45967.92811,-97.33819411,49.88267883,17.78,45967.92811,-97.33819411,49.88267883,-10.85
45967.92812,-97.33818479,49.88267936,148,45967.92812,-97.33818479,49.88267936,-95.04,45967.92812,-97.33818479,49.88267936,16.16,45967.92812,-97.33818479,49.88267936,-10.22
45967.92814,-97.3381566,49.88268306,148,45967.92814,-97.3381566,49.88268306,-94.97,45967.92814,-97.3381566,49.88268306,19.13,45967.92814,-97.3381566,49.88268306,-10.9
45967.92815,-97.3381231,49.88268754,148,45967.92815,-97.3381231,49.88268754,-94.75,45967.92815,-97.3381231,49.88268754,17.57,45967.92815,-97.3381231,49.88268754,-7.82
45967.92816,-97.33810268,49.88269028,148,45967.92816,-97.33810268,49.88269028,-93.85,45967.92816,-97.33810268,49.88269028,18.99,45967.92816,-97.33810268,49.88269028,-8.14
45967.92817,-97.33809665,49.88269108,148,45967.92817,-97.33809665,49.88269108,-89.41,45967.92817,-97.33809665,49.88269108,20.51,45967.92817,-97.33809665,49.88269108,-8.95
45967.92818,-97.33809043,49.88269192,148,45967.92818,-97.33809043,49.88269192,-92.72,45967.92818,-97.33809043,49.88269192,19.57,45967.92818,-97.33809043,49.88269192,-7.84
45967.92819,-97.33808432,49.88269273,148,45967.92819,-97.33808432,49.88269273,-93.67,45967.92819,-97.33808432,49.88269273,19.6,45967.92819,-97.33808432,49.88269273,-7.13
45967.92821,-97.33807942,49.88269339,148,45967.92821,-97.33807942,49.88269339,-96.34,45967.92821,-97.33807942,49.88269339,18.45,45967.92821,-97.33807942,49.88269339,-7.3
45967.92822,-97.3380719,49.8826944,148,45967.92822,-97.3380719,49.8826944,-95.18,45967.92822,-97.3380719,49.8826944,19.36,45967.92822,-97.3380719,49.8826944,-9.23
45967.92823,-97.33806552,49.88269525,148,45967.92823,-97.33806552,49.88269525,-93.7,45967.92823,-97.33806552,49.88269525,20.6,45967.92823,-97.33806552,49.88269525,-7.29
45967.92824,-97.33805992,49.882696,148,45967.92824,-97.33805992,49.882696,-93.38,45967.92824,-97.33805992,49.882696,21,45967.92824,-97.33805992,49.882696,-8.48
45967.92825,-97.33805351,49.88269686,148,45967.92825,-97.33805351,49.88269686,-93.12,45967.92825,-97.33805351,49.88269686,20.37,45967.92825,-97.33805351,49.88269686,-7.66
45967.92826,-97.33804927,49.88269767,148,45967.92826,-97.33804927,49.88269767,-94.16,45967.92826,-97.33804927,49.88269767,18.56,45967.92826,-97.33804927,49.88269767,-10.98
45967.92827,-97.33804749,49.88269834,148,45967.92827,-97.33804749,49.88269834,-92.23,45967.92827,-97.33804749,49.88269834,14.39,45967.92827,-97.33804749,49.88269834,-10.02
45967.92829,-97.33804543,49.88269911,148,45967.92829,-97.33804543,49.88269911,-92.76,45967.92829,-97.33804543,49.88269911,18.35,45967.92829,-97.33804543,49.88269911,-8.75
45967.9283,-97.33804352,49.88269982,148,45967.9283,-97.33804352,49.88269982,-94.26,45967.9283,-97.33804352,49.88269982,18.62,45967.9283,-97.33804352,49.88269982,-7.79
45967.92831,-97.33804157,49.88270056,148,45967.92831,-97.33804157,49.88270056,-88.87,45967.92831,-97.33804157,49.88270056,20.43,45967.92831,-97.33804157,49.88270056,-8.11
45967.92832,-97.33803992,49.88270118,148,45967.92832,-97.33803992,49.88270118,-90.25,45967.92832,-97.33803992,49.88270118,20.05,45967.92832,-97.33803992,49.88270118,-7.19
45967.92833,-97.33804389,49.88270781,148,45967.92833,-97.33804389,49.88270781,-89.68,45967.92833,-97.33804389,49.88270781,19.61,45967.92833,-97.33804389,49.88270781,-9.68
45967.92834,-97.33804928,49.8827168,148,45967.92834,-97.33804928,49.8827168,-90.19,45967.92834,-97.33804928,49.8827168,18.85,45967.92834,-97.33804928,49.8827168,-7.21
45967.92836,-97.33805327,49.88272346,148,45967.92836,-97.33805327,49.88272346,-85.42,45967.92836,-97.33805327,49.88272346,18.54,45967.92836,-97.33805327,49.88272346,-8.44
45967.92837,-97.3380577,49.88273086,148,45967.92837,-97.3380577,49.88273086,-90.14,45967.92837,-97.3380577,49.88273086,19.57,45967.92837,-97.3380577,49.88273086,-14.34
45967.92838,-97.33806217,49.88273831,148,45967.92838,-97.33806217,49.88273831,-85.8,45967.92838,-97.33806217,49.88273831,18.11,45967.92838,-97.33806217,49.88273831,-9.67
45967.92839,-97.33807621,49.88274107,148,45967.92839,-97.33807621,49.88274107,-87.38,45967.92839,-97.33807621,49.88274107,16.31,45967.92839,-97.33807621,49.88274107,-7.31
45967.9284,-97.33810043,49.88273739,148,45967.9284,-97.33810043,49.88273739,-83.78,45967.9284,-97.33810043,49.88273739,19,45967.9284,-97.33810043,49.88273739,-8.55
45967.92841,-97.33813787,49.88273169,148,45967.92841,-97.33813787,49.88273169,-87.43,45967.92841,-97.33813787,49.88273169,20.43,45967.92841,-97.33813787,49.88273169,-7.9
45967.92843,-97.3381694,49.88272689,148,45967.92843,-97.3381694,49.88272689,-82.75,45967.92843,-97.3381694,49.88272689,21.12,45967.92843,-97.3381694,49.88272689,-7.48
45967.92844,-97.33819937,49.88272233,148,45967.92844,-97.33819937,49.88272233,-84.16,45967.92844,-97.33819937,49.88272233,19.58,45967.92844,-97.33819937,49.88272233,-8.99
45967.92845,-97.33821116,49.88272052,148,45967.92845,-97.33821116,49.88272052,-85.32,45967.92845,-97.33821116,49.88272052,21.78,45967.92845,-97.33821116,49.88272052,-9.69
45967.92846,-97.33822128,49.88271896,148,45967.92846,-97.33822128,49.88271896,-83.61,45967.92846,-97.33822128,49.88271896,21.45,45967.92846,-97.33822128,49.88271896,-8.41
45967.92847,-97.33823221,49.88271728,148,45967.92847,-97.33823221,49.88271728,-81.7,45967.92847,-97.33823221,49.88271728,21,45967.92847,-97.33823221,49.88271728,-9.24
45967.92848,-97.33824347,49.88271555,148,45967.92848,-97.33824347,49.88271555,-90.02,45967.92848,-97.33824347,49.88271555,18.4,45967.92848,-97.33824347,49.88271555,-8.28
45967.92849,-97.33825397,49.88271394,148,45967.92849,-97.33825397,49.88271394,-89.57,45967.92849,-97.33825397,49.88271394,20.42,45967.92849,-97.33825397,49.88271394,-9.08
45967.92851,-97.33826455,49.88271231,148,45967.92851,-97.33826455,49.88271231,-86.36,45967.92851,-97.33826455,49.88271231,20.13,45967.92851,-97.33826455,49.88271231,-8.22
45967.92852,-97.3382751,49.88271069,148,45967.92852,-97.3382751,49.88271069,-84.57,45967.92852,-97.3382751,49.88271069,17.89,45967.92852,-97.3382751,49.88271069,-12.7
45967.92853,-97.33828298,49.88270948,148,45967.92853,-97.33828298,49.88270948,-88.69,45967.92853,-97.33828298,49.88270948,16.71,45967.92853,-97.33828298,49.88270948,-8.84
45967.92854,-97.33829609,49.88270746,148,45967.92854,-97.33829609,49.88270746,-88.9,45967.92854,-97.33829609,49.88270746,20.44,45967.92854,-97.33829609,49.88270746,-7.69
45967.92855,-97.3383069,49.8827058,148,45967.92855,-97.3383069,49.8827058,-87.11,45967.92855,-97.3383069,49.8827058,19.87,45967.92855,-97.3383069,49.8827058,-7.94
45967.92856,-97.33831767,49.88270414,148,45967.92856,-97.33831767,49.88270414,-91.2,45967.92856,-97.33831767,49.88270414,18.96,45967.92856,-97.33831767,49.88270414,-12.91
45967.92858,-97.33832674,49.88270275,148,45967.92858,-97.33832674,49.88270275,-89.89,45967.92858,-97.33832674,49.88270275,21.29,45967.92858,-97.33832674,49.88270275,-9.1
45967.92859,-97.33833988,49.8827003,148,45967.92859,-97.33833988,49.8827003,-89.33,45967.92859,-97.33833988,49.8827003,20.63,45967.92859,-97.33833988,49.8827003,-10.63
45967.9286,-97.33835115,49.88269819,148,45967.9286,-97.33835115,49.88269819,-90.1,45967.9286,-97.33835115,49.88269819,17.45,45967.9286,-97.33835115,49.88269819,-7.27
45967.92861,-97.33836263,49.88269605,148,45967.92861,-97.33836263,49.88269605,-89.91,45967.92861,-97.33836263,49.88269605,21.26,45967.92861,-97.33836263,49.88269605,-7.69
45967.92862,-97.33837442,49.88269385,148,45967.92862,-97.33837442,49.88269385,-93.77,45967.92862,-97.33837442,49.88269385,19.73,45967.92862,-97.33837442,49.88269385,-8.59
45967.92863,-97.33838535,49.88269181,148,45967.92863,-97.33838535,49.88269181,-89.83,45967.92863,-97.33838535,49.88269181,16.95,45967.92863,-97.33838535,49.88269181,-7.69
45967.92865,-97.33839789,49.88268948,148,45967.92865,-97.33839789,49.88268948,-94.66,45967.92865,-97.33839789,49.88268948,20.69,45967.92865,-97.33839789,49.88268948,-8.93
45967.92866,-97.33840676,49.88268782,148,45967.92866,-97.33840676,49.88268782,-92.46,45967.92866,-97.33840676,49.88268782,18.02,45967.92866,-97.33840676,49.88268782,-8.68
45967.92867,-97.33842133,49.8826851,148,45967.92867,-97.33842133,49.8826851,-90.06,45967.92867,-97.33842133,49.8826851,22.06,45967.92867,-97.33842133,49.8826851,-8.36
45967.92868,-97.33842378,49.8826981,148,45967.92868,-97.33842378,49.8826981,-91.64,45967.92868,-97.33842378,49.8826981,18.59,45967.92868,-97.33842378,49.8826981,-8.18
45967.92869,-97.33842622,49.88271315,148,45967.92869,-97.33842622,49.88271315,-91.64,45967.92869,-97.33842622,49.88271315,23.14,45967.92869,-97.33842622,49.88271315,-9.03
45967.9287,-97.33842863,49.88272803,148,45967.9287,-97.33842863,49.88272803,-92.37,45967.9287,-97.33842863,49.88272803,20.18,45967.9287,-97.33842863,49.88272803,-8.14
45967.92871,-97.3384243,49.88273465,148,45967.92871,-97.3384243,49.88273465,-96.07,45967.92871,-97.3384243,49.88273465,18.84,45967.92871,-97.3384243,49.88273465,-8.62
45967.92873,-97.33841368,49.88273607,148,45967.92873,-97.33841368,49.88273607,-96.51,45967.92873,-97.33841368,49.88273607,19.58,45967.92873,-97.33841368,49.88273607,-11.46
45967.92874,-97.33840484,49.88273725,148,45967.92874,-97.33840484,49.88273725,-93.19,45967.92874,-97.33840484,49.88273725,19.23,45967.92874,-97.33840484,49.88273725,-10.88
45967.92875,-97.33839373,49.88273874,148,45967.92875,-97.33839373,49.88273874,-94.97,45967.92875,-97.33839373,49.88273874,20.79,45967.92875,-97.33839373,49.88273874,-10.43
45967.92876,-97.33838391,49.88274006,148,45967.92876,-97.33838391,49.88274006,-92.55,45967.92876,-97.33838391,49.88274006,21.09,45967.92876,-97.33838391,49.88274006,-10.02
45967.92877,-97.33837379,49.88274141,148,45967.92877,-97.33837379,49.88274141,-93.18,45967.92877,-97.33837379,49.88274141,19.38,45967.92877,-97.33837379,49.88274141,-15.43
45967.92878,-97.33836618,49.88274243,148,45967.92878,-97.33836618,49.88274243,-93.27,45967.92878,-97.33836618,49.88274243,19.99,45967.92878,-97.33836618,49.88274243,-9.15
45967.9288,-97.33835509,49.88274403,148,45967.9288,-97.33835509,49.88274403,-94.23,45967.9288,-97.33835509,49.88274403,18.12,45967.9288,-97.33835509,49.88274403,-8.29
45967.92881,-97.33834741,49.88274527,148,45967.92881,-97.33834741,49.88274527,-93.54,45967.92881,-97.33834741,49.88274527,19.17,45967.92881,-97.33834741,49.88274527,-9.83
45967.92882,-97.33833962,49.88274654,148,45967.92882,-97.33833962,49.88274654,-93.37,45967.92882,-97.33833962,49.88274654,19.54,45967.92882,-97.33833962,49.88274654,-12.87
45967.92883,-97.33833153,49.88274785,148,45967.92883,-97.33833153,49.88274785,-98.33,45967.92883,-97.33833153,49.88274785,15.84,45967.92883,-97.33833153,49.88274785,-8.73
45967.92884,-97.33832429,49.88274902,148,45967.92884,-97.33832429,49.88274902,-95.43,45967.92884,-97.33832429,49.88274902,16.88,45967.92884,-97.33832429,49.88274902,-8.92
45967.92885,-97.33831562,49.88275043,148,45967.92885,-97.33831562,49.88275043,-94.01,45967.92885,-97.33831562,49.88275043,17.09,45967.92885,-97.33831562,49.88275043,-15.18
45967.92887,-97.33830768,49.88275172,148,45967.92887,-97.33830768,49.88275172,-94.46,45967.92887,-97.33830768,49.88275172,20.72,45967.92887,-97.33830768,49.88275172,-8.17
45967.92888,-97.33829967,49.88275301,148,45967.92888,-97.33829967,49.88275301,-96.23,45967.92888,-97.33829967,49.88275301,19.05,45967.92888,-97.33829967,49.88275301,-8.15
45967.92889,-97.33829244,49.88275419,148,45967.92889,-97.33829244,49.88275419,-94.48,45967.92889,-97.33829244,49.88275419,19.6,45967.92889,-97.33829244,49.88275419,-7.83
45967.9289,-97.33828414,49.88275553,148,45967.9289,-97.33828414,49.88275553,-91.4,45967.9289,-97.33828414,49.88275553,18.06,45967.9289,-97.33828414,49.88275553,-7.96
45967.92891,-97.3382785,49.88275645,148,45967.92891,-97.3382785,49.88275645,-93.88,45967.92891,-97.3382785,49.88275645,18.33,45967.92891,-97.3382785,49.88275645,-7.78
45967.92892,-97.33826759,49.88275821,148,45967.92892,-97.33826759,49.88275821,-94.6,45967.92892,-97.33826759,49.88275821,19.25,45967.92892,-97.33826759,49.88275821,-8.68
45967.92893,-97.33825553,49.88276012,148,45967.92893,-97.33825553,49.88276012,-95.26,45967.92893,-97.33825553,49.88276012,19.61,45967.92893,-97.33825553,49.88276012,-8.96
45967.92895,-97.3382445,49.88276188,148,45967.92895,-97.3382445,49.88276188,-97.54,45967.92895,-97.3382445,49.88276188,18.82,45967.92895,-97.3382445,49.88276188,-10.59
45967.92896,-97.33823141,49.88276396,148,45967.92896,-97.33823141,49.88276396,-91.56,45967.92896,-97.33823141,49.88276396,19.92,45967.92896,-97.33823141,49.88276396,-9.23
45967.92897,-97.33821974,49.88276581,148,45967.92897,-97.33821974,49.88276581,-91.63,45967.92897,-97.33821974,49.88276581,20.54,45967.92897,-97.33821974,49.88276581,-8.83
45967.92898,-97.33820771,49.88276773,148,45967.92898,-97.33820771,49.88276773,-92.36,45967.92898,-97.33820771,49.88276773,16.95,45967.92898,-97.33820771,49.88276773,-10.95
45967.92899,-97.3381967,49.88276948,148,45967.92899,-97.3381967,49.88276948,-92.89,45967.92899,-97.3381967,49.88276948,19.86,45967.92899,-97.3381967,49.88276948,-7.79
45967.929,-97.33818398,49.8827715,148,45967.929,-97.33818398,49.8827715,-92.93,45967.929,-97.33818398,49.8827715,19.88,45967.929,-97.33818398,49.8827715,-9.66
45967.92902,-97.33817202,49.8827734,148,45967.92902,-97.33817202,49.8827734,-94.62,45967.92902,-97.33817202,49.8827734,19.82,45967.92902,-97.33817202,49.8827734,-8.8
45967.92903,-97.33816041,49.88277458,148,45967.92903,-97.33816041,49.88277458,-88.59,45967.92903,-97.33816041,49.88277458,17.59,45967.92903,-97.33816041,49.88277458,-9.16
45967.92904,-97.33815031,49.88277558,148,45967.92904,-97.33815031,49.88277558,-89.6,45967.92904,-97.33815031,49.88277558,20.29,45967.92904,-97.33815031,49.88277558,-8.28
45967.92905,-97.33813675,49.88277692,148,45967.92905,-97.33813675,49.88277692,-86.51,45967.92905,-97.33813675,49.88277692,21.04,45967.92905,-97.33813675,49.88277692,-9.29
45967.92906,-97.33812313,49.88277827,148,45967.92906,-97.33812313,49.88277827,-90.17,45967.92906,-97.33812313,49.88277827,21.34,45967.92906,-97.33812313,49.88277827,-8.44
45967.92907,-97.33811104,49.88277946,148,45967.92907,-97.33811104,49.88277946,-85.35,45967.92907,-97.33811104,49.88277946,20.95,45967.92907,-97.33811104,49.88277946,-9.5
45967.92909,-97.33809815,49.88278068,148,45967.92909,-97.33809815,49.88278068,-83.59,45967.92909,-97.33809815,49.88278068,19.29,45967.92909,-97.33809815,49.88278068,-7.6
45967.9291,-97.33808382,49.88278165,148,45967.9291,-97.33808382,49.88278165,-84.64,45967.9291,-97.33808382,49.88278165,17.71,45967.9291,-97.33808382,49.88278165,-9.26
45967.92911,-97.33807898,49.88278198,148,45967.92911,-97.33807898,49.88278198,-89.05,45967.92911,-97.33807898,49.88278198,20.03,45967.92911,-97.33807898,49.88278198,-9.75
45967.92912,-97.33806508,49.88279179,148,45967.92912,-97.33806508,49.88279179,-84.27,45967.92912,-97.33806508,49.88279179,20.65,45967.92912,-97.33806508,49.88279179,-9.54
45967.92913,-97.3380695,49.88280556,148,45967.92913,-97.3380695,49.88280556,-85.56,45967.92913,-97.3380695,49.88280556,20.43,45967.92913,-97.3380695,49.88280556,-13.04
45967.92914,-97.33807386,49.88281917,148,45967.92914,-97.33807386,49.88281917,-90.81,45967.92914,-97.33807386,49.88281917,18.2,45967.92914,-97.33807386,49.88281917,-11.95
45967.92915,-97.33808322,49.88282808,148,45967.92915,-97.33808322,49.88282808,-85.86,45967.92915,-97.33808322,49.88282808,19.5,45967.92915,-97.33808322,49.88282808,-11.35
45967.92917,-97.33810729,49.88282604,148,45967.92917,-97.33810729,49.88282604,-86.13,45967.92917,-97.33810729,49.88282604,22.43,45967.92917,-97.33810729,49.88282604,-7.43
45967.92918,-97.33813005,49.88282411,148,45967.92918,-97.33813005,49.88282411,-83.66,45967.92918,-97.33813005,49.88282411,18.51,45967.92918,-97.33813005,49.88282411,-10.35
45967.92919,-97.33815445,49.88282204,148,45967.92919,-97.33815445,49.88282204,-81.8,45967.92919,-97.33815445,49.88282204,19.88,45967.92919,-97.33815445,49.88282204,-15.54
45967.9292,-97.33817783,49.88282006,148,45967.9292,-97.33817783,49.88282006,-84.93,45967.9292,-97.33817783,49.88282006,18.67,45967.9292,-97.33817783,49.88282006,-15.1
45967.92921,-97.33819359,49.88281735,148,45967.92921,-97.33819359,49.88281735,-88.11,45967.92921,-97.33819359,49.88281735,18.95,45967.92921,-97.33819359,49.88281735,-7.65
45967.92922,-97.33820981,49.88281449,148,45967.92922,-97.33820981,49.88281449,-90.21,45967.92922,-97.33820981,49.88281449,18.8,45967.92922,-97.33820981,49.88281449,-10.08
45967.92924,-97.33822122,49.88281247,148,45967.92924,-97.33822122,49.88281247,-86.53,45967.92924,-97.33822122,49.88281247,19.57,45967.92924,-97.33822122,49.88281247,-8.78
45967.92925,-97.33824065,49.88280904,148,45967.92925,-97.33824065,49.88280904,-87.91,45967.92925,-97.33824065,49.88280904,20.39,45967.92925,-97.33824065,49.88280904,-8.99
45967.92926,-97.33825605,49.88280633,148,45967.92926,-97.33825605,49.88280633,-88.96,45967.92926,-97.33825605,49.88280633,20.12,45967.92926,-97.33825605,49.88280633,-10.38
45967.92927,-97.33827121,49.88280365,148,45967.92927,-97.33827121,49.88280365,-91.21,45967.92927,-97.33827121,49.88280365,19.17,45967.92927,-97.33827121,49.88280365,-13.63
45967.92928,-97.33828618,49.88280101,148,45967.92928,-97.33828618,49.88280101,-87.63,45967.92928,-97.33828618,49.88280101,17.52,45967.92928,-97.33828618,49.88280101,-8.19
45967.92929,-97.33829907,49.88279898,148,45967.92929,-97.33829907,49.88279898,-91.87,45967.92929,-97.33829907,49.88279898,20.9,45967.92929,-97.33829907,49.88279898,-7.61
45967.92931,-97.33830068,49.88279881,148,45967.92931,-97.33830068,49.88279881,-86.42,45967.92931,-97.33830068,49.88279881,21.33,45967.92931,-97.33830068,49.88279881,-8.08
45967.92932,-97.33831592,49.88279724,148,45967.92932,-97.33831592,49.88279724,-90.89,45967.92932,-97.33831592,49.88279724,20.59,45967.92932,-97.33831592,49.88279724,-8.51
45967.92933,-97.33832407,49.8827964,148,45967.92933,-97.33832407,49.8827964,-92.32,45967.92933,-97.33832407,49.8827964,19.39,45967.92933,-97.33832407,49.8827964,-8.53
