cellid_cordinate,cell_lon,cell_lat,PCI,cellid_cordinate,cell_lon_RSRP,cell_lat_RSRP,RSRP,cellid_cordinate,cell_lon_SNR,cell_lat_SNR,SNR,cellid_cordinate,cell_lon_RSRQ,cell_lon_RSRQ,RSRQ
45967.93566,-97.33877783,49.88357863,148.0,45967.93566,-97.33877783,49.88357863,-94.1,45967.93566,-97.33877783,49.88357863,22.45,45967.93566,-97.33877783,49.88357863,-8.86
45967.93567,-97.33877993,49.8835838,148.0,45967.93567,-97.33877993,49.8835838,-90.08,45967.93567,-97.33877993,49.8835838,23.76,45967.93567,-97.33877993,49.8835838,-7.1
45967.93568,-97.33878141,49.88358742,148.0,45967.93568,-97.33878141,49.88358742,-94.75,45967.93568,-97.33878141,49.88358742,20.64,45967.93568,-97.33878141,49.88358742,-11.42
45967.93569,-97.33878388,49.88359352,148.0,45967.93569,-97.33878388,49.88359352,-92.68,45967.93569,-97.33878388,49.88359352,21.83,45967.93569,-97.33878388,49.88359352,-9.4
45967.93571,-97.33878593,49.88359856,148.0,45967.93571,-97.33878593,49.88359856,-91.22,45967.93571,-97.33878593,49.88359856,22.45,45967.93571,-97.33878593,49.88359856,-8.49
45967.93572,-97.33878785,49.88360327,148.0,45967.93572,-97.33878785,49.88360327,-89.78,45967.93572,-97.33878785,49.88360327,22.25,45967.93572,-97.33878785,49.88360327,-9.49
45967.93573,-97.33879004,49.88360866,148.0,45967.93573,-97.33879004,49.88360866,-93.21,45967.93573,-97.33879004,49.88360866,22.55,45967.93573,-97.33879004,49.88360866,-9.68
45967.93574,-97.33879201,49.88361352,148.0,45967.93574,-97.33879201,49.88361352,-92.86,45967.93574,-97.33879201,49.88361352,22.87,45967.93574,-97.33879201,49.88361352,-8.31
45967.93575,-97.33879407,49.88361858,148.0,45967.93575,-97.33879407,49.88361858,-96.5,45967.93575,-97.33879407,49.88361858,19.29,45967.93575,-97.33879407,49.88361858,-10.1
45967.93576,-97.33879145,49.88362228,148.0,45967.93576,-97.33879145,49.88362228,-90.8,45967.93576,-97.33879145,49.88362228,21.79,45967.93576,-97.33879145,49.88362228,-9.55
45967.93577,-97.33877776,49.88362435,148.0,45967.93577,-97.33877776,49.88362435,-89.0,45967.93577,-97.33877776,49.88362435,22.52,45967.93577,-97.33877776,49.88362435,-10.44
45967.93579,-97.33876499,49.88362627,148.0,45967.93579,-97.33876499,49.88362627,-92.02,45967.93579,-97.33876499,49.88362627,23.5,45967.93579,-97.33876499,49.88362627,-7.39
45967.9358,-97.33875235,49.88362818,148.0,45967.9358,-97.33875235,49.88362818,-98.23,45967.9358,-97.33875235,49.88362818,19.44,45967.9358,-97.33875235,49.88362818,-8.92
45967.93581,-97.33874296,49.8836296,148.0,45967.93581,-97.33874296,49.8836296,-101.05,45967.93581,-97.33874296,49.8836296,19.87,45967.93581,-97.33874296,49.8836296,-7.33
45967.93582,-97.33872665,49.88363206,148.0,45967.93582,-97.33872665,49.88363206,-96.92,45967.93582,-97.33872665,49.88363206,21.24,45967.93582,-97.33872665,49.88363206,-9.29
45967.93583,-97.33871253,49.88363418,148.0,45967.93583,-97.33871253,49.88363418,-98.64,45967.93583,-97.33871253,49.88363418,19.63,45967.93583,-97.33871253,49.88363418,-9.53
45967.93584,-97.33869949,49.88363615,148.0,45967.93584,-97.33869949,49.88363615,-102.5,45967.93584,-97.33869949,49.88363615,19.33,45967.93584,-97.33869949,49.88363615,-8.18
45967.93586,-97.33868748,49.88363796,148.0,45967.93586,-97.33868748,49.88363796,-98.44,45967.93586,-97.33868748,49.88363796,20.49,45967.93586,-97.33868748,49.88363796,-8.74
45967.93587,-97.33867426,49.88363995,148.0,45967.93587,-97.33867426,49.88363995,-98.73,45967.93587,-97.33867426,49.88363995,21.32,45967.93587,-97.33867426,49.88363995,-8.4
45967.93588,-97.33866064,49.88364201,148.0,45967.93588,-97.33866064,49.88364201,-95.65,45967.93588,-97.33866064,49.88364201,22.09,45967.93588,-97.33866064,49.88364201,-8.54
45967.93589,-97.33864771,49.88364396,148.0,45967.93589,-97.33864771,49.88364396,-102.49,45967.93589,-97.33864771,49.88364396,19.41,45967.93589,-97.33864771,49.88364396,-7.39
45967.9359,-97.33862884,49.88364705,148.0,45967.9359,-97.33862884,49.88364705,-102.73,45967.9359,-97.33862884,49.88364705,18.52,45967.9359,-97.33862884,49.88364705,-7.72
45967.93591,-97.33860904,49.8836503,148.0,45967.93591,-97.33860904,49.8836503,-96.57,45967.93591,-97.33860904,49.8836503,20.56,45967.93591,-97.33860904,49.8836503,-8.39
45967.93593,-97.33859075,49.8836533,148.0,45967.93593,-97.33859075,49.8836533,-101.04,45967.93593,-97.33859075,49.8836533,19.09,45967.93593,-97.33859075,49.8836533,-11.14
45967.93594,-97.33857437,49.88365599,148.0,45967.93594,-97.33857437,49.88365599,-103.17,45967.93594,-97.33857437,49.88365599,14.98,45967.93594,-97.33857437,49.88365599,-14.07
45967.93595,-97.33854992,49.88366,148.0,45967.93595,-97.33854992,49.88366,-97.0,45967.93595,-97.33854992,49.88366,19.95,45967.93595,-97.33854992,49.88366,-7.81
45967.93596,-97.33853045,49.8836632,148.0,45967.93596,-97.33853045,49.8836632,-96.75,45967.93596,-97.33853045,49.8836632,19.01,45967.93596,-97.33853045,49.8836632,-10.23
45967.93597,-97.33851227,49.88366618,148.0,45967.93597,-97.33851227,49.88366618,-95.59,45967.93597,-97.33851227,49.88366618,20.26,45967.93597,-97.33851227,49.88366618,-8.01
45967.93598,-97.33849204,49.8836695,148.0,45967.93598,-97.33849204,49.8836695,-95.05,45967.93598,-97.33849204,49.8836695,21.61,45967.93598,-97.33849204,49.8836695,-7.65
45967.93599,-97.33847068,49.88367208,148.0,45967.93599,-97.33847068,49.88367208,-90.54,45967.93599,-97.33847068,49.88367208,22.51,45967.93599,-97.33847068,49.88367208,-8.15
45967.93601,-97.33844912,49.88367389,148.0,45967.93601,-97.33844912,49.88367389,-87.67,45967.93601,-97.33844912,49.88367389,22.05,45967.93601,-97.33844912,49.88367389,-9.1
45967.93602,-97.33842645,49.8836758,148.0,45967.93602,-97.33842645,49.8836758,-92.32,45967.93602,-97.33842645,49.8836758,21.82,45967.93602,-97.33842645,49.8836758,-9.29
45967.93603,-97.338403,49.88367777,148.0,45967.93603,-97.338403,49.88367777,-88.25,45967.93603,-97.338403,49.88367777,23.0,45967.93603,-97.338403,49.88367777,-8.39
45967.93604,-97.33838074,49.88367964,148.0,45967.93604,-97.33838074,49.88367964,-84.48,45967.93604,-97.33838074,49.88367964,20.59,45967.93604,-97.33838074,49.88367964,-14.1
45967.93605,-97.33835835,49.88368153,148.0,45967.93605,-97.33835835,49.88368153,-82.18,45967.93605,-97.33835835,49.88368153,22.03,45967.93605,-97.33835835,49.88368153,-8.33
45967.93606,-97.33834257,49.88368286,148.0,45967.93606,-97.33834257,49.88368286,-81.11,45967.93606,-97.33834257,49.88368286,21.34,45967.93606,-97.33834257,49.88368286,-10.43
45967.93608,-97.33832885,49.88367523,148.0,45967.93608,-97.33832885,49.88367523,-87.6,45967.93608,-97.33832885,49.88367523,21.96,45967.93608,-97.33832885,49.88367523,-8.31
45967.93609,-97.33832502,49.88366329,148.0,45967.93609,-97.33832502,49.88366329,-82.58,45967.93609,-97.33832502,49.88366329,22.88,45967.93609,-97.33832502,49.88366329,-9.33
45967.9361,-97.33832145,49.88365216,148.0,45967.9361,-97.33832145,49.88365216,-83.27,45967.9361,-97.33832145,49.88365216,21.77,45967.9361,-97.33832145,49.88365216,-9.44
45967.93611,-97.33831784,49.88364089,148.0,45967.93611,-97.33831784,49.88364089,-84.85,45967.93611,-97.33831784,49.88364089,19.83,45967.93611,-97.33831784,49.88364089,-8.29
45967.93612,-97.33831413,49.8836293,148.0,45967.93612,-97.33831413,49.8836293,-84.09,45967.93612,-97.33831413,49.8836293,22.59,45967.93612,-97.33831413,49.8836293,-11.0
45967.93613,-97.33831131,49.88362049,148.0,45967.93613,-97.33831131,49.88362049,-78.46,45967.93613,-97.33831131,49.88362049,23.0,45967.93613,-97.33831131,49.88362049,-10.98
45967.93615,-97.33830673,49.88360622,148.0,45967.93615,-97.33830673,49.88360622,-81.02,45967.93615,-97.33830673,49.88360622,21.76,45967.93615,-97.33830673,49.88360622,-11.53
45967.93616,-97.33830321,49.88359521,148.0,45967.93616,-97.33830321,49.88359521,-82.49,45967.93616,-97.33830321,49.88359521,22.52,45967.93616,-97.33830321,49.88359521,-10.49
45967.93617,-97.33829949,49.88358363,148.0,45967.93617,-97.33829949,49.88358363,-77.96,45967.93617,-97.33829949,49.88358363,22.85,45967.93617,-97.33829949,49.88358363,-11.15
45967.93618,-97.33829605,49.88357289,148.0,45967.93618,-97.33829605,49.88357289,-79.82,45967.93618,-97.33829605,49.88357289,21.51,45967.93618,-97.33829605,49.88357289,-12.57
45967.93619,-97.33829224,49.88356101,148.0,45967.93619,-97.33829224,49.88356101,-81.66,45967.93619,-97.33829224,49.88356101,22.68,45967.93619,-97.33829224,49.88356101,-12.16
45967.9362,-97.33828951,49.88355248,148.0,45967.9362,-97.33828951,49.88355248,-83.22,45967.9362,-97.33828951,49.88355248,22.09,45967.9362,-97.33828951,49.88355248,-11.25
45967.93621,-97.33828386,49.88354178,148.0,45967.93621,-97.33828386,49.88354178,-76.75,45967.93621,-97.33828386,49.88354178,23.26,45967.93621,-97.33828386,49.88354178,-11.4
45967.93623,-97.3382791,49.88353291,148.0,45967.93623,-97.3382791,49.88353291,-79.54,45967.93623,-97.3382791,49.88353291,23.14,45967.93623,-97.3382791,49.88353291,-9.52
45967.93624,-97.3382742,49.88352379,148.0,45967.93624,-97.3382742,49.88352379,-75.87,45967.93624,-97.3382742,49.88352379,23.28,45967.93624,-97.3382742,49.88352379,-9.69
45967.93625,-97.33826957,49.88351517,148.0,45967.93625,-97.33826957,49.88351517,-72.08,45967.93625,-97.33826957,49.88351517,23.26,45967.93625,-97.33826957,49.88351517,-8.57
45967.93626,-97.33826491,49.88350649,148.0,45967.93626,-97.33826491,49.88350649,-72.39,45967.93626,-97.33826491,49.88350649,37.32,45967.93626,-97.33826491,49.88350649,-7.62
45967.93627,-97.33826023,49.88349777,148.0,45967.93627,-97.33826023,49.88349777,-75.03,45967.93627,-97.33826023,49.88349777,22.49,45967.93627,-97.33826023,49.88349777,-8.41
45967.93628,-97.33825561,49.88348917,148.0,45967.93628,-97.33825561,49.88348917,-70.4,45967.93628,-97.33825561,49.88348917,39.31,45967.93628,-97.33825561,49.88348917,-10.65
45967.9363,-97.33825082,49.88348026,148.0,45967.9363,-97.33825082,49.88348026,-77.7,45967.9363,-97.33825082,49.88348026,21.86,45967.9363,-97.33825082,49.88348026,-13.9
45967.93631,-97.33824615,49.88347156,148.0,45967.93631,-97.33824615,49.88347156,-79.71,45967.93631,-97.33824615,49.88347156,21.71,45967.93631,-97.33824615,49.88347156,-10.38
45967.93632,-97.33824146,49.88346283,148.0,45967.93632,-97.33824146,49.88346283,-77.2,45967.93632,-97.33824146,49.88346283,22.12,45967.93632,-97.33824146,49.88346283,-7.25
45967.93633,-97.3382379,49.8834562,148.0,45967.93633,-97.3382379,49.8834562,-78.01,45967.93633,-97.3382379,49.8834562,21.36,45967.93633,-97.3382379,49.8834562,-8.03
45967.93634,-97.33823229,49.88344576,148.0,45967.93634,-97.33823229,49.88344576,-81.0,45967.93634,-97.33823229,49.88344576,22.21,45967.93634,-97.33823229,49.88344576,-8.59
45967.93635,-97.33821923,49.88344653,148.0,45967.93635,-97.33821923,49.88344653,-77.16,45967.93635,-97.33821923,49.88344653,20.96,45967.93635,-97.33821923,49.88344653,-9.21
45967.93637,-97.33820642,49.88344825,148.0,45967.93637,-97.33820642,49.88344825,-76.8,45967.93637,-97.33820642,49.88344825,22.06,45967.93637,-97.33820642,49.88344825,-9.7
45967.93638,-97.33819133,49.88345027,148.0,45967.93638,-97.33819133,49.88345027,-76.93,45967.93638,-97.33819133,49.88345027,20.45,45967.93638,-97.33819133,49.88345027,-10.15
45967.93639,-97.33817798,49.88345205,148.0,45967.93639,-97.33817798,49.88345205,-75.93,45967.93639,-97.33817798,49.88345205,23.29,45967.93639,-97.33817798,49.88345205,-11.79
45967.9364,-97.33816427,49.88345389,148.0,45967.9364,-97.33816427,49.88345389,-76.8,45967.9364,-97.33816427,49.88345389,23.38,45967.9364,-97.33816427,49.88345389,-7.97
45967.93641,-97.33815034,49.88345575,148.0,45967.93641,-97.33815034,49.88345575,-74.84,45967.93641,-97.33815034,49.88345575,23.09,45967.93641,-97.33815034,49.88345575,-7.98
45967.93642,-97.33814673,49.88344321,148.0,45967.93642,-97.33814673,49.88344321,-73.73,45967.93642,-97.33814673,49.88344321,21.97,45967.93642,-97.33814673,49.88344321,-6.88
45967.93643,-97.33814347,49.88343131,148.0,45967.93643,-97.33814347,49.88343131,-74.04,45967.93643,-97.33814347,49.88343131,22.19,45967.93643,-97.33814347,49.88343131,-8.23
45967.93645,-97.33813976,49.8834178,148.0,45967.93645,-97.33813976,49.8834178,-77.43,45967.93645,-97.33813976,49.8834178,23.81,45967.93645,-97.33813976,49.8834178,-8.48
45967.93646,-97.33813711,49.88340816,148.0,45967.93646,-97.33813711,49.88340816,-79.12,45967.93646,-97.33813711,49.88340816,23.31,45967.93646,-97.33813711,49.88340816,-7.48
45967.93647,-97.33813273,49.8833922,148.0,45967.93647,-97.33813273,49.8833922,-77.07,45967.93647,-97.33813273,49.8833922,23.55,45967.93647,-97.33813273,49.8833922,-7.69
45967.93648,-97.33812913,49.88337909,148.0,45967.93648,-97.33812913,49.88337909,-74.71,45967.93648,-97.33812913,49.88337909,22.94,45967.93648,-97.33812913,49.88337909,-9.99
45967.93649,-97.33812639,49.88336945,148.0,45967.93649,-97.33812639,49.88336945,-75.21,45967.93649,-97.33812639,49.88336945,22.98,45967.93649,-97.33812639,49.88336945,-13.46
45967.9365,-97.33812466,49.88336405,148.0,45967.9365,-97.33812466,49.88336405,-79.46,45967.9365,-97.33812466,49.88336405,23.61,45967.9365,-97.33812466,49.88336405,-7.72
45967.93652,-97.33812289,49.88335853,148.0,45967.93652,-97.33812289,49.88335853,-74.05,45967.93652,-97.33812289,49.88335853,23.16,45967.93652,-97.33812289,49.88335853,-8.51
45967.93653,-97.33812127,49.88335347,148.0,45967.93653,-97.33812127,49.88335347,-80.42,45967.93653,-97.33812127,49.88335347,23.37,45967.93653,-97.33812127,49.88335347,-7.93
45967.93654,-97.33811941,49.88334768,148.0,45967.93654,-97.33811941,49.88334768,-78.58,45967.93654,-97.33811941,49.88334768,23.94,45967.93654,-97.33811941,49.88334768,-8.28
45967.93655,-97.33811764,49.88334215,148.0,45967.93655,-97.33811764,49.88334215,-78.81,45967.93655,-97.33811764,49.88334215,23.14,45967.93655,-97.33811764,49.88334215,-8.1
45967.93656,-97.33811599,49.88333699,148.0,45967.93656,-97.33811599,49.88333699,-77.14,45967.93656,-97.33811599,49.88333699,24.11,45967.93656,-97.33811599,49.88333699,-7.8
45967.93657,-97.33811422,49.88333147,148.0,45967.93657,-97.33811422,49.88333147,-79.43,45967.93657,-97.33811422,49.88333147,24.1,45967.93657,-97.33811422,49.88333147,-8.31
45967.93659,-97.33811279,49.88332701,148.0,45967.93659,-97.33811279,49.88332701,-76.92,45967.93659,-97.33811279,49.88332701,23.58,45967.93659,-97.33811279,49.88332701,-9.43
45967.9366,-97.33809647,49.88332599,148.0,45967.9366,-97.33809647,49.88332599,-79.12,45967.9366,-97.33809647,49.88332599,23.41,45967.9366,-97.33809647,49.88332599,-10.9
45967.93661,-97.33807237,49.88332987,148.0,45967.93661,-97.33807237,49.88332987,-79.02,45967.93661,-97.33807237,49.88332987,22.61,45967.93661,-97.33807237,49.88332987,-11.91
45967.93662,-97.33804684,49.88333398,148.0,45967.93662,-97.33804684,49.88333398,-79.82,45967.93662,-97.33804684,49.88333398,23.64,45967.93662,-97.33804684,49.88333398,-10.09
45967.93663,-97.33802299,49.88333782,148.0,45967.93663,-97.33802299,49.88333782,-79.35,45967.93663,-97.33802299,49.88333782,23.5,45967.93663,-97.33802299,49.88333782,-7.93
45967.93664,-97.33802479,49.88334728,148.0,45967.93664,-97.33802479,49.88334728,-77.78,45967.93664,-97.33802479,49.88334728,22.75,45967.93664,-97.33802479,49.88334728,-11.25
45967.93665,-97.33803022,49.8833568,148.0,45967.93665,-97.33803022,49.8833568,-74.83,45967.93665,-97.33803022,49.8833568,34.84,45967.93665,-97.33803022,49.8833568,-7.66
45967.93667,-97.33803579,49.88336656,148.0,45967.93667,-97.33803579,49.88336656,-78.18,45967.93667,-97.33803579,49.88336656,22.72,45967.93667,-97.33803579,49.88336656,-11.24
45967.93668,-97.33804121,49.88337606,148.0,45967.93668,-97.33804121,49.88337606,-79.46,45967.93668,-97.33804121,49.88337606,23.34,45967.93668,-97.33804121,49.88337606,-10.94
45967.93669,-97.33804647,49.88338584,148.0,45967.93669,-97.33804647,49.88338584,-79.19,45967.93669,-97.33804647,49.88338584,22.87,45967.93669,-97.33804647,49.88338584,-9.83
45967.9367,-97.3380493,49.88339631,148.0,45967.9367,-97.3380493,49.88339631,-76.9,45967.9367,-97.3380493,49.88339631,22.84,45967.9367,-97.3380493,49.88339631,-11.62
45967.93671,-97.33805163,49.88340493,148.0,45967.93671,-97.33805163,49.88340493,-75.87,45967.93671,-97.33805163,49.88340493,22.65,45967.93671,-97.33805163,49.88340493,-10.03
45967.93672,-97.33805535,49.88341871,148.0,45967.93672,-97.33805535,49.88341871,-77.26,45967.93672,-97.33805535,49.88341871,22.44,45967.93672,-97.33805535,49.88341871,-7.32
45967.93674,-97.33805823,49.88342934,148.0,45967.93674,-97.33805823,49.88342934,-74.36,45967.93674,-97.33805823,49.88342934,22.47,45967.93674,-97.33805823,49.88342934,-11.29
45967.93675,-97.33806133,49.88344081,148.0,45967.93675,-97.33806133,49.88344081,-75.61,45967.93675,-97.33806133,49.88344081,22.52,45967.93675,-97.33806133,49.88344081,-11.3
45967.93676,-97.33806409,49.88345103,148.0,45967.93676,-97.33806409,49.88345103,-76.22,45967.93676,-97.33806409,49.88345103,22.1,45967.93676,-97.33806409,49.88345103,-10.67
45967.93677,-97.33806506,49.88346217,148.0,45967.93677,-97.33806506,49.88346217,-80.3,45967.93677,-97.33806506,49.88346217,21.27,45967.93677,-97.33806506,49.88346217,-12.13
45967.93678,-97.33804544,49.8834648,148.0,45967.93678,-97.33804544,49.8834648,-76.75,45967.93678,-97.33804544,49.8834648,23.41,45967.93678,-97.33804544,49.8834648,-11.08
45967.93679,-97.33802716,49.88346725,148.0,45967.93679,-97.33802716,49.88346725,-80.02,45967.93679,-97.33802716,49.88346725,23.16,45967.93679,-97.33802716,49.88346725,-10.91
45967.93681,-97.33800734,49.8834699,148.0,45967.93681,-97.33800734,49.8834699,-76.29,45967.93681,-97.33800734,49.8834699,21.69,45967.93681,-97.33800734,49.8834699,-14.16
45967.93682,-97.33798865,49.88347125,148.0,45967.93682,-97.33798865,49.88347125,-76.06,45967.93682,-97.33798865,49.88347125,22.54,45967.93682,-97.33798865,49.88347125,-11.71
45967.93683,-97.33798461,49.88346185,148.0,45967.93683,-97.33798461,49.88346185,-74.82,45967.93683,-97.33798461,49.88346185,22.42,45967.93683,-97.33798461,49.88346185,-11.3
45967.93684,-97.33798135,49.88345425,148.0,45967.93684,-97.33798135,49.88345425,-77.51,45967.93684,-97.33798135,49.88345425,21.28,45967.93684,-97.33798135,49.88345425,-11.64
45967.93685,-97.33797637,49.88344267,148.0,45967.93685,-97.33797637,49.88344267,-75.88,45967.93685,-97.33797637,49.88344267,23.05,45967.93685,-97.33797637,49.88344267,-10.88
45967.93686,-97.33797257,49.88343383,148.0,45967.93686,-97.33797257,49.88343383,-79.8,45967.93686,-97.33797257,49.88343383,23.73,45967.93686,-97.33797257,49.88343383,-11.71
45967.93687,-97.33796805,49.8834233,148.0,45967.93687,-97.33796805,49.8834233,-76.79,45967.93687,-97.33796805,49.8834233,23.48,45967.93687,-97.33796805,49.8834233,-14.04
45967.93689,-97.337964,49.88341388,148.0,45967.93689,-97.337964,49.88341388,-80.91,45967.93689,-97.337964,49.88341388,21.85,45967.93689,-97.337964,49.88341388,-11.14
45967.9369,-97.33795982,49.88340415,148.0,45967.9369,-97.33795982,49.88340415,-81.96,45967.9369,-97.33795982,49.88340415,22.39,45967.9369,-97.33795982,49.88340415,-8.04
45967.93691,-97.33795598,49.88338754,148.0,45967.93691,-97.33795598,49.88338754,-79.41,45967.93691,-97.33795598,49.88338754,22.79,45967.93691,-97.33795598,49.88338754,-9.62
45967.93692,-97.33794889,49.88335088,148.0,45967.93692,-97.33794889,49.88335088,-81.71,45967.93692,-97.33794889,49.88335088,22.16,45967.93692,-97.33794889,49.88335088,-7.67
45967.93693,-97.33794252,49.88334132,148.0,45967.93693,-97.33794252,49.88334132,-84.81,45967.93693,-97.33794252,49.88334132,20.5,45967.93693,-97.33794252,49.88334132,-10.85
45967.93694,-97.3379354,49.88334249,148.0,45967.93694,-97.3379354,49.88334249,-79.7,45967.93694,-97.3379354,49.88334249,21.99,45967.93694,-97.3379354,49.88334249,-10.96
45967.93696,-97.33792835,49.88334364,148.0,45967.93696,-97.33792835,49.88334364,-80.86,45967.93696,-97.33792835,49.88334364,21.69,45967.93696,-97.33792835,49.88334364,-11.21
45967.93697,-97.33792171,49.88334472,148.0,45967.93697,-97.33792171,49.88334472,-78.08,45967.93697,-97.33792171,49.88334472,21.14,45967.93697,-97.33792171,49.88334472,-7.89
45967.93698,-97.33791387,49.883346,148.0,45967.93698,-97.33791387,49.883346,-79.14,45967.93698,-97.33791387,49.883346,21.7,45967.93698,-97.33791387,49.883346,-10.18
